Date,Value
2014-03-26 00:00:00-04:00,120.2903554851655
2014-03-27 00:00:00-04:00,120.46238194562463
2014-03-28 00:00:00-04:00,120.70303150815579
2014-03-31 00:00:00-04:00,121.40915790807375
2014-04-01 00:00:00-04:00,121.77767247119847
2014-04-02 00:00:00-04:00,121.85562982892421
2014-04-03 00:00:00-04:00,121.67837197258086
2014-04-04 00:00:00-04:00,121.23722261872767
2014-04-07 00:00:00-04:00,120.71632292859516
2014-04-08 00:00:00-04:00,121.33006123969405
2014-04-09 00:00:00-04:00,121.99400148084483
2014-04-10 00:00:00-04:00,120.79100131936667
2014-04-11 00:00:00-04:00,120.18935080052208
2014-04-14 00:00:00-04:00,120.62562560398356
2014-04-15 00:00:00-04:00,120.75674183602708
2014-04-16 00:00:00-04:00,121.51017069517786
2014-04-17 00:00:00-04:00,121.52531045505907
2014-04-21 00:00:00-04:00,121.70582065160518
2014-04-22 00:00:00-04:00,121.99015788035003
2014-04-23 00:00:00-04:00,121.85504352115082
2014-04-24 00:00:00-04:00,121.97383545110652
2014-04-25 00:00:00-04:00,121.36751281425852
2014-04-28 00:00:00-04:00,121.20452253147062
2014-04-29 00:00:00-04:00,121.56955352344518
2014-04-30 00:00:00-04:00,121.80896165750093
2014-05-01 00:00:00-04:00,121.822584659508
2014-05-02 00:00:00-04:00,122.13406259161401
2014-05-05 00:00:00-04:00,122.11246136624567
2014-05-06 00:00:00-04:00,121.68554849287327
2014-05-07 00:00:00-04:00,121.90151790646016
2014-05-08 00:00:00-04:00,121.64930409814927
2014-05-09 00:00:00-04:00,121.68178634173096
2014-05-12 00:00:00-04:00,122.54699655221398
2014-05-13 00:00:00-04:00,122.4979467276852
2014-05-14 00:00:00-04:00,122.4610263551265
2014-05-15 00:00:00-04:00,122.00330975381779
2014-05-16 00:00:00-04:00,122.28973985909262
2014-05-19 00:00:00-04:00,122.49611726792206
2014-05-20 00:00:00-04:00,121.93645201799947
2014-05-21 00:00:00-04:00,122.2547502547218
2014-05-22 00:00:00-04:00,122.54672711729523
2014-05-23 00:00:00-04:00,123.06015275952987
2014-05-27 00:00:00-04:00,123.3048539202148
2014-05-28 00:00:00-04:00,123.27114659257242
2014-05-29 00:00:00-04:00,123.44648367540411
2014-05-30 00:00:00-04:00,123.19055015424914
2014-06-02 00:00:00-04:00,123.15083201837616
2014-06-03 00:00:00-04:00,122.91925390389123
2014-06-04 00:00:00-04:00,122.8877416157934
2014-06-05 00:00:00-04:00,123.46299804883756
2014-06-06 00:00:00-04:00,123.92129816616361
2014-06-09 00:00:00-04:00,124.03050713884312
2014-06-10 00:00:00-04:00,124.12711507729063
2014-06-11 00:00:00-04:00,123.85864022289262
2014-06-12 00:00:00-04:00,123.94205041109922
2014-06-13 00:00:00-04:00,124.07141656412172
2014-06-16 00:00:00-04:00,124.09244937797911
2014-06-17 00:00:00-04:00,124.0551271231917
2014-06-18 00:00:00-04:00,124.78159222538717
2014-06-19 00:00:00-04:00,125.07367368386134
2014-06-20 00:00:00-04:00,125.19830283954587
2014-06-23 00:00:00-04:00,125.0297005905533
2014-06-24 00:00:00-04:00,124.90640918505866
2014-06-25 00:00:00-04:00,125.17280786786512
2014-06-26 00:00:00-04:00,125.19346827297065
2014-06-27 00:00:00-04:00,125.2828581120503
2014-06-30 00:00:00-04:00,125.45184028585311
2014-07-01 00:00:00-04:00,125.60148357232949
2014-07-02 00:00:00-04:00,125.44554790579885
2014-07-03 00:00:00-04:00,125.4859268311851
2014-07-07 00:00:00-04:00,125.23242362099212
2014-07-08 00:00:00-04:00,124.98118821412432
2014-07-09 00:00:00-04:00,125.20659896331048
2014-07-10 00:00:00-04:00,124.85616137531541
2014-07-11 00:00:00-04:00,124.84028291788292
2014-07-14 00:00:00-04:00,124.96430621057004
2014-07-15 00:00:00-04:00,124.58325278929946
2014-07-16 00:00:00-04:00,124.83311661387462
2014-07-17 00:00:00-04:00,124.46940158485381
2014-07-18 00:00:00-04:00,124.88712845390225
2014-07-21 00:00:00-04:00,124.96650695393267
2014-07-22 00:00:00-04:00,125.23616289222736
2014-07-23 00:00:00-04:00,125.39026590070304
2014-07-24 00:00:00-04:00,125.19925093410528
2014-07-25 00:00:00-04:00,125.33956689929582
2014-07-28 00:00:00-04:00,125.27012279809176
2014-07-29 00:00:00-04:00,124.95683942963811
2014-07-30 00:00:00-04:00,124.4856629586077
2014-07-31 00:00:00-04:00,123.12351597986887
2014-08-01 00:00:00-04:00,123.14169489126405
2014-08-04 00:00:00-04:00,123.58943775012041
2014-08-05 00:00:00-04:00,122.96204607719677
2014-08-06 00:00:00-04:00,123.10810099612517
2014-08-07 00:00:00-04:00,123.07456985013647
2014-08-08 00:00:00-04:00,123.6088525774133
2014-08-11 00:00:00-04:00,123.95355679296348
2014-08-12 00:00:00-04:00,123.71426362514777
2014-08-13 00:00:00-04:00,124.1906080221091
2014-08-14 00:00:00-04:00,124.36365883573711
2014-08-15 00:00:00-04:00,124.52188468514343
2014-08-18 00:00:00-04:00,124.7469213868374
2014-08-19 00:00:00-04:00,124.9575723532005
2014-08-20 00:00:00-04:00,124.97426344441246
2014-08-21 00:00:00-04:00,125.07968546563397
2014-08-22 00:00:00-04:00,124.95436464006599
2014-08-25 00:00:00-04:00,125.42696616162657
2014-08-26 00:00:00-04:00,125.52064449091614
2014-08-27 00:00:00-04:00,125.74764868898215
2014-08-28 00:00:00-04:00,125.87863105221037
2014-08-29 00:00:00-04:00,125.82159004520707
2014-09-02 00:00:00-04:00,125.24267841957601
2014-09-03 00:00:00-04:00,125.6419748307467
2014-09-04 00:00:00-04:00,125.2112926913755
2014-09-05 00:00:00-04:00,125.34643514956294
2014-09-08 00:00:00-04:00,124.71280420731192
2014-09-09 00:00:00-04:00,124.18292828634512
2014-09-10 00:00:00-04:00,124.19878112540378
2014-09-11 00:00:00-04:00,123.82902756489278
2014-09-12 00:00:00-04:00,123.06354400443955
2014-09-15 00:00:00-04:00,123.14833772190403
2014-09-16 00:00:00-04:00,123.47950492933512
2014-09-17 00:00:00-04:00,123.12836510134035
2014-09-18 00:00:00-04:00,123.23761104612836
2014-09-19 00:00:00-04:00,123.2244813955879
2014-09-22 00:00:00-04:00,122.55657820675643
2014-09-23 00:00:00-04:00,122.35853765059682
2014-09-24 00:00:00-04:00,122.57973624275681
2014-09-25 00:00:00-04:00,121.75719515687582
2014-09-26 00:00:00-04:00,122.19166695886663
2014-09-29 00:00:00-04:00,121.77678474161678
2014-09-30 00:00:00-04:00,121.35391842227045
2014-10-01 00:00:00-04:00,120.88755217646677
2014-10-02 00:00:00-04:00,120.6689692775878
2014-10-03 00:00:00-04:00,120.79340304860955
2014-10-06 00:00:00-04:00,121.25384753381067
2014-10-07 00:00:00-04:00,120.71534515800882
2014-10-08 00:00:00-04:00,121.77728264021125
2014-10-09 00:00:00-04:00,120.26549087430968
2014-10-10 00:00:00-04:00,119.32727362911086
2014-10-13 00:00:00-04:00,118.95701902612824
2014-10-14 00:00:00-04:00,119.32376125502103
2014-10-15 00:00:00-04:00,118.9999807718482
2014-10-16 00:00:00-04:00,119.0384384133818
2014-10-17 00:00:00-04:00,119.66585806847925
2014-10-20 00:00:00-04:00,120.2370447991135
2014-10-21 00:00:00-04:00,121.24108715764093
2014-10-22 00:00:00-04:00,120.41529460980567
2014-10-23 00:00:00-04:00,120.80344789377999
2014-10-24 00:00:00-04:00,121.06784799281503
2014-10-27 00:00:00-04:00,120.84801053137386
2014-10-28 00:00:00-04:00,121.68785759317876
2014-10-29 00:00:00-04:00,121.50467428051552
2014-10-30 00:00:00-04:00,121.79686962702758
2014-10-31 00:00:00-04:00,122.1235977034475
2014-11-03 00:00:00-05:00,121.82924185575708
2014-11-04 00:00:00-05:00,121.51586446131523
2014-11-05 00:00:00-05:00,121.39906024799431
2014-11-06 00:00:00-05:00,121.27671701031491
2014-11-07 00:00:00-05:00,121.85318506437547
2014-11-10 00:00:00-05:00,121.58890524924979
2014-11-11 00:00:00-05:00,121.82104684219615
2014-11-12 00:00:00-05:00,121.56863373440292
2014-11-13 00:00:00-05:00,121.30565219976387
2014-11-14 00:00:00-05:00,121.91695599482988
2014-11-17 00:00:00-05:00,121.5626253436771
2014-11-18 00:00:00-05:00,121.95238939171873
2014-11-19 00:00:00-05:00,121.55274395091188
2014-11-20 00:00:00-05:00,121.71755213788383
2014-11-21 00:00:00-05:00,122.64607737936481
2014-11-24 00:00:00-05:00,122.7248851073025
2014-11-25 00:00:00-05:00,122.85786433939361
2014-11-26 00:00:00-05:00,123.12001617012417
2014-11-28 00:00:00-05:00,121.76272310556419
2014-12-01 00:00:00-05:00,121.85877623166489
2014-12-02 00:00:00-05:00,121.48115170919422
2014-12-03 00:00:00-05:00,121.77556955218311
2014-12-04 00:00:00-05:00,121.75395810868405
2014-12-05 00:00:00-05:00,121.50868741566153
2014-12-08 00:00:00-05:00,121.01270426207213
2014-12-09 00:00:00-05:00,121.25870080666911
2014-12-10 00:00:00-05:00,120.25363438866727
2014-12-11 00:00:00-05:00,120.14155946367788
2014-12-12 00:00:00-05:00,119.230430014204
2014-12-15 00:00:00-05:00,118.16959231633487
2014-12-16 00:00:00-05:00,118.19349140909985
2014-12-17 00:00:00-05:00,119.30861111765682
2014-12-18 00:00:00-05:00,120.15034705256845
2014-12-19 00:00:00-05:00,120.7850323729231
2014-12-22 00:00:00-05:00,120.71860079512327
2014-12-23 00:00:00-05:00,120.43799463794136
2014-12-24 00:00:00-05:00,120.50850138222009
2014-12-26 00:00:00-05:00,120.87379114817276
2014-12-29 00:00:00-05:00,120.83792685659866
2014-12-30 00:00:00-05:00,120.72073568971673
2014-12-31 00:00:00-05:00,120.16687298335717
2015-01-02 00:00:00-05:00,120.33371740136367
2015-01-05 00:00:00-05:00,119.94034571992039
2015-01-06 00:00:00-05:00,119.94499377490048
2015-01-07 00:00:00-05:00,120.56841559258943
2015-01-08 00:00:00-05:00,121.19206671407636
2015-01-09 00:00:00-05:00,121.26273539029418
2015-01-12 00:00:00-05:00,121.34035003668932
2015-01-13 00:00:00-05:00,121.32190406989494
2015-01-14 00:00:00-05:00,121.37739947154813
2015-01-15 00:00:00-05:00,121.70068621232896
2015-01-16 00:00:00-05:00,122.58860075389268
2015-01-20 00:00:00-05:00,122.81853559932901
2015-01-21 00:00:00-05:00,122.87532506433932
2015-01-22 00:00:00-05:00,123.80357770382236
2015-01-23 00:00:00-05:00,123.69347630857361
2015-01-26 00:00:00-05:00,124.11896793992851
2015-01-27 00:00:00-05:00,124.12812185235833
2015-01-28 00:00:00-05:00,123.38256492613056
2015-01-29 00:00:00-05:00,123.51260908718932
2015-01-30 00:00:00-05:00,123.26424635428178
2015-02-02 00:00:00-05:00,123.59331314287927
2015-02-03 00:00:00-05:00,124.16421200044793
2015-02-04 00:00:00-05:00,123.80480839863112
2015-02-05 00:00:00-05:00,124.48579827283048
2015-02-06 00:00:00-05:00,123.08586867387035
2015-02-09 00:00:00-05:00,122.80247495612504
2015-02-10 00:00:00-05:00,122.97072664775882
2015-02-11 00:00:00-05:00,122.60581825311384
2015-02-12 00:00:00-05:00,123.41861531012928
2015-02-13 00:00:00-05:00,123.56618666135839
2015-02-17 00:00:00-05:00,123.02881223120721
2015-02-18 00:00:00-05:00,123.38768188229915
2015-02-19 00:00:00-05:00,122.95452579044124
2015-02-20 00:00:00-05:00,123.37206799746636
2015-02-23 00:00:00-05:00,123.61471790804113
2015-02-24 00:00:00-05:00,123.66402518070034
2015-02-25 00:00:00-05:00,124.02305868321895
2015-02-26 00:00:00-05:00,123.64897787354882
2015-02-27 00:00:00-05:00,123.85598138445089
2015-03-02 00:00:00-05:00,123.66695564916024
2015-03-03 00:00:00-05:00,123.27551499188559
2015-03-04 00:00:00-05:00,122.85399739464307
2015-03-05 00:00:00-05:00,122.98632013741134
2015-03-06 00:00:00-05:00,120.85345922500784
2015-03-09 00:00:00-04:00,121.28622150584866
2015-03-10 00:00:00-04:00,120.48415615120167
2015-03-11 00:00:00-04:00,120.73865913772349
2015-03-12 00:00:00-04:00,121.58830402645505
2015-03-13 00:00:00-04:00,121.11266170469567
2015-03-16 00:00:00-04:00,121.84053003893213
2015-03-17 00:00:00-04:00,121.70439797667657
2015-03-18 00:00:00-04:00,123.62402161247802
2015-03-19 00:00:00-04:00,123.03931253583929
2015-03-20 00:00:00-04:00,124.54195476116934
2015-03-23 00:00:00-04:00,124.70903126659213
2015-03-24 00:00:00-04:00,124.65772599002995
2015-03-25 00:00:00-04:00,123.63866712505225
2015-03-26 00:00:00-04:00,123.23285463048636
2015-03-27 00:00:00-04:00,123.52170297677388
2015-03-30 00:00:00-04:00,123.87450941249301
2015-03-31 00:00:00-04:00,123.30592641257151
2015-04-01 00:00:00-04:00,124.05580320866348
2015-04-02 00:00:00-04:00,124.14340554854412
2015-04-06 00:00:00-04:00,124.88085039979721
2015-04-07 00:00:00-04:00,124.62915280154027
2015-04-08 00:00:00-04:00,124.62498367075294
2015-04-09 00:00:00-04:00,123.98838181014833
2015-04-10 00:00:00-04:00,124.49675719039422
2015-04-13 00:00:00-04:00,124.14059717655631
2015-04-14 00:00:00-04:00,124.35808870142947
2015-04-15 00:00:00-04:00,124.83067585400042
2015-04-16 00:00:00-04:00,124.84053045893448
2015-04-17 00:00:00-04:00,124.35451689719366
2015-04-20 00:00:00-04:00,124.3753833055339
2015-04-21 00:00:00-04:00,124.50107589873228
2015-04-22 00:00:00-04:00,124.16872662213012
2015-04-23 00:00:00-04:00,124.62399456800362
2015-04-24 00:00:00-04:00,124.69289034007132
2015-04-27 00:00:00-04:00,124.77873595701583
2015-04-28 00:00:00-04:00,124.81106021880458
2015-04-29 00:00:00-04:00,123.77713732527414
2015-04-30 00:00:00-04:00,122.76200600596418
2015-05-01 00:00:00-04:00,122.93082471768248
2015-05-04 00:00:00-04:00,123.05278794578086
2015-05-05 00:00:00-04:00,122.14531729539864
2015-05-06 00:00:00-04:00,121.77449803306902
2015-05-07 00:00:00-04:00,122.0320116014741
2015-05-08 00:00:00-04:00,123.25313189388008
2015-05-11 00:00:00-04:00,122.1873460876038
2015-05-12 00:00:00-04:00,122.36629269885769
2015-05-13 00:00:00-04:00,122.54685965828111
2015-05-14 00:00:00-04:00,123.576042303216
2015-05-15 00:00:00-04:00,124.14578514396217
2015-05-18 00:00:00-04:00,123.91959047455809
2015-05-19 00:00:00-04:00,123.29131284792594
2015-05-20 00:00:00-04:00,123.35758954196811
2015-05-21 00:00:00-04:00,123.64158741736901
2015-05-22 00:00:00-04:00,123.35853845445381
2015-05-26 00:00:00-04:00,122.61742037113922
2015-05-27 00:00:00-04:00,123.21009004074274
2015-05-28 00:00:00-04:00,123.09384619865062
2015-05-29 00:00:00-04:00,122.72771787917563
2015-06-01 00:00:00-04:00,122.7262465648695
2015-06-02 00:00:00-04:00,122.54933927637957
2015-06-03 00:00:00-04:00,122.04061632554337
2015-06-04 00:00:00-04:00,121.61401289630766
2015-06-05 00:00:00-04:00,121.01673206554949
2015-06-08 00:00:00-04:00,120.86924164915416
2015-06-09 00:00:00-04:00,120.54978248364777
2015-06-10 00:00:00-04:00,121.36307139319418
2015-06-11 00:00:00-04:00,121.85721641665738
2015-06-12 00:00:00-04:00,121.4620198361263
2015-06-15 00:00:00-04:00,121.20505106523396
2015-06-16 00:00:00-04:00,121.67290699151165
2015-06-17 00:00:00-04:00,121.6723304368165
2015-06-18 00:00:00-04:00,122.5670991035488
2015-06-19 00:00:00-04:00,122.50041555091319
2015-06-22 00:00:00-04:00,122.34669894753132
2015-06-23 00:00:00-04:00,122.16603326058903
2015-06-24 00:00:00-04:00,121.72600268703641
2015-06-25 00:00:00-04:00,121.38594372043438
2015-06-26 00:00:00-04:00,121.23026592071461
2015-06-29 00:00:00-04:00,120.26116655630256
2015-06-30 00:00:00-04:00,120.28427523730848
2015-07-01 00:00:00-04:00,120.40910765395914
2015-07-02 00:00:00-04:00,120.45141964666364
2015-07-06 00:00:00-04:00,120.30660191183547
2015-07-07 00:00:00-04:00,120.55982140437283
2015-07-08 00:00:00-04:00,119.79998368945927
2015-07-09 00:00:00-04:00,119.85880285055518
2015-07-10 00:00:00-04:00,120.67388375211156
2015-07-13 00:00:00-04:00,120.91496877675335
2015-07-14 00:00:00-04:00,121.20924282880028
2015-07-15 00:00:00-04:00,121.09277929380264
2015-07-16 00:00:00-04:00,121.59228248750259
2015-07-17 00:00:00-04:00,121.22498622114219
2015-07-20 00:00:00-04:00,120.53654291754927
2015-07-21 00:00:00-04:00,120.36823077959285
2015-07-22 00:00:00-04:00,120.16023815599286
2015-07-23 00:00:00-04:00,119.84859447698945
2015-07-24 00:00:00-04:00,119.45112783759625
2015-07-27 00:00:00-04:00,119.03179904680441
2015-07-28 00:00:00-04:00,119.54117327604177
2015-07-29 00:00:00-04:00,119.90381013736365
2015-07-30 00:00:00-04:00,119.8727679688276
2015-07-31 00:00:00-04:00,120.26147605100387
2015-08-03 00:00:00-04:00,120.1223049831142
2015-08-04 00:00:00-04:00,119.91389490595525
2015-08-05 00:00:00-04:00,119.76959195684088
2015-08-06 00:00:00-04:00,119.58052063490398
2015-08-07 00:00:00-04:00,119.648024722922
2015-08-10 00:00:00-04:00,120.32305866152326
2015-08-11 00:00:00-04:00,120.15633953542806
2015-08-12 00:00:00-04:00,120.16000974837304
2015-08-13 00:00:00-04:00,119.84991205702067
2015-08-14 00:00:00-04:00,120.13692361542455
2015-08-17 00:00:00-04:00,120.53091057290109
2015-08-18 00:00:00-04:00,120.13113676566883
2015-08-19 00:00:00-04:00,119.95621206022798
2015-08-20 00:00:00-04:00,119.22254136480058
2015-08-21 00:00:00-04:00,118.06553529547534
2015-08-24 00:00:00-04:00,115.41430562720488
2015-08-25 00:00:00-04:00,114.44679672133525
2015-08-26 00:00:00-04:00,115.56294732714098
2015-08-27 00:00:00-04:00,116.89318475446444
2015-08-28 00:00:00-04:00,117.31874639742004
2015-08-31 00:00:00-04:00,116.77822448547556
2015-09-01 00:00:00-04:00,114.9540503530502
2015-09-02 00:00:00-04:00,115.85098282185852
2015-09-03 00:00:00-04:00,116.08188206025338
2015-09-04 00:00:00-04:00,115.22024945850922
2015-09-08 00:00:00-04:00,116.42687268700519
2015-09-09 00:00:00-04:00,115.68434766655413
2015-09-10 00:00:00-04:00,115.93661797088461
2015-09-11 00:00:00-04:00,116.38470126061901
2015-09-14 00:00:00-04:00,116.05369539344916
2015-09-15 00:00:00-04:00,116.27345503940258
2015-09-16 00:00:00-04:00,117.07062209944637
2015-09-17 00:00:00-04:00,117.46351626273528
2015-09-18 00:00:00-04:00,116.70627123298189
2015-09-21 00:00:00-04:00,116.71352668600478
2015-09-22 00:00:00-04:00,115.87606239132845
2015-09-23 00:00:00-04:00,115.66717957551376
2015-09-24 00:00:00-04:00,115.64283908205489
2015-09-25 00:00:00-04:00,115.41325966625722
2015-09-28 00:00:00-04:00,114.00569390190454
2015-09-29 00:00:00-04:00,114.11657030356878
2015-09-30 00:00:00-04:00,114.99169023561369
2015-10-01 00:00:00-04:00,114.99952564318717
2015-10-02 00:00:00-04:00,116.1144113145453
2015-10-05 00:00:00-04:00,117.22585012346742
2015-10-06 00:00:00-04:00,117.45885918728044
2015-10-07 00:00:00-04:00,118.24764297837305
2015-10-08 00:00:00-04:00,118.64301427724752
2015-10-09 00:00:00-04:00,118.93063115321752
2015-10-12 00:00:00-04:00,118.8730786008496
2015-10-13 00:00:00-04:00,118.26742799536254
2015-10-14 00:00:00-04:00,118.2922555535672
2015-10-15 00:00:00-04:00,119.1017086421064
2015-10-16 00:00:00-04:00,119.23184423364907
2015-10-19 00:00:00-04:00,119.11040942750581
2015-10-20 00:00:00-04:00,119.06278138207391
2015-10-21 00:00:00-04:00,118.62517831626444
2015-10-22 00:00:00-04:00,119.33655831131098
2015-10-23 00:00:00-04:00,119.44172439295573
2015-10-26 00:00:00-04:00,119.30159447202135
2015-10-27 00:00:00-04:00,118.91775982856328
2015-10-28 00:00:00-04:00,119.76486578099014
2015-10-29 00:00:00-04:00,119.02474376117978
2015-10-30 00:00:00-04:00,119.0499496490251
2015-11-02 00:00:00-05:00,119.83896126949641
2015-11-03 00:00:00-05:00,119.8164166190689
2015-11-04 00:00:00-05:00,119.42639340709614
2015-11-05 00:00:00-05:00,119.24521771931101
2015-11-06 00:00:00-05:00,118.4510687077317
2015-11-09 00:00:00-05:00,117.59237703927151
2015-11-10 00:00:00-05:00,117.78160382607277
2015-11-11 00:00:00-05:00,117.45208992066597
2015-11-12 00:00:00-05:00,116.41664794374418
2015-11-13 00:00:00-05:00,115.86151381946131
2015-11-16 00:00:00-05:00,116.6947527325937
2015-11-17 00:00:00-05:00,116.44354056030173
2015-11-18 00:00:00-05:00,117.32718522313272
2015-11-19 00:00:00-05:00,117.36780369819691
2015-11-20 00:00:00-05:00,117.58764145781184
2015-11-23 00:00:00-05:00,117.76540149046205
2015-11-24 00:00:00-05:00,118.12546366985829
2015-11-25 00:00:00-05:00,118.31778834629151
2015-11-27 00:00:00-05:00,118.20315259926018
2015-11-30 00:00:00-05:00,118.00637095347693
2015-12-01 00:00:00-05:00,118.98380587836706
2015-12-02 00:00:00-05:00,117.93063942043281
2015-12-03 00:00:00-05:00,116.79437852823725
2015-12-04 00:00:00-05:00,117.80675114493589
2015-12-07 00:00:00-05:00,117.0282352118229
2015-12-08 00:00:00-05:00,116.43574675597885
2015-12-09 00:00:00-05:00,115.98205891436551
2015-12-10 00:00:00-05:00,115.94556111227907
2015-12-11 00:00:00-05:00,114.92589746578733
2015-12-14 00:00:00-05:00,114.44176096223146
2015-12-15 00:00:00-05:00,115.06866524919951
2015-12-16 00:00:00-05:00,115.9602540281198
2015-12-17 00:00:00-05:00,115.21947512951098
2015-12-18 00:00:00-05:00,114.63101938286175
2015-12-21 00:00:00-05:00,114.9248394142733
2015-12-22 00:00:00-05:00,115.32818848577517
2015-12-23 00:00:00-05:00,116.22432580453447
2015-12-24 00:00:00-05:00,116.34544920636084
2015-12-28 00:00:00-05:00,115.99688633229265
2015-12-29 00:00:00-05:00,116.51900024473335
2015-12-30 00:00:00-05:00,115.88952801433376
2015-12-31 00:00:00-05:00,115.52597033157038
2016-01-04 00:00:00-05:00,114.38097221937304
2016-01-05 00:00:00-05:00,114.3978485878928
2016-01-06 00:00:00-05:00,113.56336762017533
2016-01-07 00:00:00-05:00,111.89554618050983
2016-01-08 00:00:00-05:00,111.02794371678002
2016-01-11 00:00:00-05:00,110.61536384028894
2016-01-12 00:00:00-05:00,110.90961977779419
2016-01-13 00:00:00-05:00,109.48548455563704
2016-01-14 00:00:00-05:00,110.15332318314262
2016-01-15 00:00:00-05:00,108.52104195636804
2016-01-19 00:00:00-05:00,108.41770391247886
2016-01-20 00:00:00-05:00,107.66864080830172
2016-01-21 00:00:00-05:00,107.9592518476717
2016-01-22 00:00:00-05:00,109.94479322768777
2016-01-25 00:00:00-05:00,108.71968613895805
2016-01-26 00:00:00-05:00,110.15072892284013
2016-01-27 00:00:00-05:00,109.63677926987118
2016-01-28 00:00:00-05:00,109.95073115162258
2016-01-29 00:00:00-05:00,111.90116140434645
2016-02-01 00:00:00-05:00,111.50774395888394
2016-02-02 00:00:00-05:00,110.07559492138351
2016-02-03 00:00:00-05:00,110.84669385296246
2016-02-04 00:00:00-05:00,111.16948515642028
2016-02-05 00:00:00-05:00,109.84096025195905
2016-02-08 00:00:00-05:00,108.9227332111023
2016-02-09 00:00:00-05:00,108.2025658856479
2016-02-10 00:00:00-05:00,108.38605490349063
2016-02-11 00:00:00-05:00,107.84134565984137
2016-02-12 00:00:00-05:00,108.98240273925988
2016-02-16 00:00:00-05:00,110.00011320724664
2016-02-17 00:00:00-05:00,111.24212616066835
2016-02-18 00:00:00-05:00,111.25293788878996
2016-02-19 00:00:00-05:00,111.17397156566875
2016-02-22 00:00:00-05:00,112.20093526693928
2016-02-23 00:00:00-05:00,111.37635079485634
2016-02-24 00:00:00-05:00,111.68063637590134
2016-02-25 00:00:00-05:00,112.49283331983818
2016-02-26 00:00:00-05:00,112.38007733376378
2016-02-29 00:00:00-05:00,112.45160929615398
2016-03-01 00:00:00-05:00,114.04798238037671
2016-03-02 00:00:00-05:00,114.65277446038266
2016-03-03 00:00:00-05:00,115.46352448870186
2016-03-04 00:00:00-05:00,116.06710139831337
2016-03-07 00:00:00-05:00,116.44587396947809
2016-03-08 00:00:00-05:00,115.32574247852612
2016-03-09 00:00:00-05:00,115.69215857789513
2016-03-10 00:00:00-05:00,115.65618005431081
2016-03-11 00:00:00-05:00,117.00749763893857
2016-03-14 00:00:00-04:00,116.69277719223103
2016-03-15 00:00:00-04:00,115.9273124694386
2016-03-16 00:00:00-04:00,117.0450979505418
2016-03-17 00:00:00-04:00,118.08758845995418
2016-03-18 00:00:00-04:00,118.3688038334293
2016-03-21 00:00:00-04:00,118.22524387506188
2016-03-22 00:00:00-04:00,118.17991601603154
2016-03-23 00:00:00-04:00,117.04107533706947
2016-03-24 00:00:00-04:00,116.87014828705176
2016-03-28 00:00:00-04:00,117.12564204965602
2016-03-29 00:00:00-04:00,118.50800297369133
2016-03-30 00:00:00-04:00,118.62278294590276
2016-03-31 00:00:00-04:00,118.64707557140606
2016-04-01 00:00:00-04:00,118.47961718421305
2016-04-04 00:00:00-04:00,117.91603550538018
2016-04-05 00:00:00-04:00,117.14620280597241
2016-04-06 00:00:00-04:00,118.00527612791242
2016-04-07 00:00:00-04:00,117.22843838871718
2016-04-08 00:00:00-04:00,118.0138419499373
2016-04-11 00:00:00-04:00,118.20387030073324
2016-04-12 00:00:00-04:00,119.18144818761785
2016-04-13 00:00:00-04:00,120.31253146777367
2016-04-14 00:00:00-04:00,119.99477619890948
2016-04-15 00:00:00-04:00,120.09741112698791
2016-04-18 00:00:00-04:00,120.61900374624283
2016-04-19 00:00:00-04:00,121.41781388421207
2016-04-20 00:00:00-04:00,121.39422736126721
2016-04-21 00:00:00-04:00,120.73954778106533
2016-04-22 00:00:00-04:00,120.86784078994673
2016-04-25 00:00:00-04:00,120.50722989269015
2016-04-26 00:00:00-04:00,121.0655960841941
2016-04-27 00:00:00-04:00,121.56615262416584
2016-04-28 00:00:00-04:00,121.03370869704516
2016-04-29 00:00:00-04:00,120.84680667480607
2016-05-02 00:00:00-04:00,121.11864633400022
2016-05-03 00:00:00-04:00,120.03336316835211
2016-05-04 00:00:00-04:00,119.49727089894928
2016-05-05 00:00:00-04:00,119.42940374601511
2016-05-06 00:00:00-04:00,119.74853079888567
2016-05-09 00:00:00-04:00,119.39875959439837
2016-05-10 00:00:00-04:00,120.59461052851222
2016-05-11 00:00:00-04:00,120.18519989290623
2016-05-12 00:00:00-04:00,120.03258159811267
2016-05-13 00:00:00-04:00,119.42494697484189
2016-05-16 00:00:00-04:00,120.27164281314859
2016-05-17 00:00:00-04:00,119.58357108398245
2016-05-18 00:00:00-04:00,119.13749543682381
2016-05-19 00:00:00-04:00,118.63148147800936
2016-05-20 00:00:00-04:00,119.45433288926147
2016-05-23 00:00:00-04:00,119.28451741376662
2016-05-24 00:00:00-04:00,120.29597229766838
2016-05-25 00:00:00-04:00,120.8911588084258
2016-05-26 00:00:00-04:00,120.99779788413878
2016-05-27 00:00:00-04:00,121.31287721927522
2016-05-31 00:00:00-04:00,121.26618366403356
2016-06-01 00:00:00-04:00,121.55138336157168
2016-06-02 00:00:00-04:00,122.01151975111561
2016-06-03 00:00:00-04:00,122.55420899775321
2016-06-06 00:00:00-04:00,123.11703169688761
2016-06-07 00:00:00-04:00,123.65520551556895
2016-06-08 00:00:00-04:00,124.33773779738252
2016-06-09 00:00:00-04:00,123.93296905048291
2016-06-10 00:00:00-04:00,122.6202400573334
2016-06-13 00:00:00-04:00,121.88032865000825
