Date,Mkt-RF,SMB,HML,RMW,CMA,RF,MOM
2009-07-29,-0.0046,-0.0018,-0.008199999999999999,0.0005,0.001,1e-05,0.0125
2009-07-30,0.0124,0.0049,0.0144,-0.0021,-0.0016,1e-05,-0.022799999999999997
2009-07-31,0.0005,-0.0006,0.0123,-0.0021,0.0013,1e-05,-0.012
2009-08-03,0.0163,0.0025,0.0165,-0.0004,0.0006,1e-05,-0.0206
2009-08-04,0.0032,0.0053,0.008,-0.005,0.0058,1e-05,-0.0137
2009-08-05,-0.003,-0.0087,0.0173,-0.0144,0.0019,1e-05,-0.0152
2009-08-06,-0.0062,-0.0098,0.0007000000000000001,0.0006,0.0033,1e-05,-0.0054
2009-08-07,0.0144,0.0113,0.012,-0.0005,0.0017000000000000001,1e-05,-0.0115
2009-08-10,-0.0032,0.0059,0.0032,0.0013,-0.0004,1e-05,-0.0073
2009-08-11,-0.0125,-0.0026,-0.012,0.0092,0.0016,1e-05,0.016
2009-08-12,0.0121,0.0052,0.0049,-0.0044,0.0015,1e-05,-0.006999999999999999
2009-08-13,0.0073,-0.0018,0.0108,-0.0077,-0.0008,1e-05,-0.015600000000000001
2009-08-14,-0.0097,-0.012199999999999999,-0.0025,-0.0004,-0.0012,1e-05,0.0029
2009-08-17,-0.0246,-0.0032,-0.0166,0.0053,-0.001,1e-05,0.0197
2009-08-18,0.0111,0.005600000000000001,0.012199999999999999,-0.0032,0.0024,1e-05,-0.0102
2009-08-19,0.0072,0.0034999999999999996,-0.0042,0.0027,0.0025,1e-05,0.0019
2009-08-20,0.01,0.0005,0.0083,-0.0012,0.0011,1e-05,-0.0079
2009-08-21,0.0183,0.0045000000000000005,0.0068000000000000005,-0.0028000000000000004,-0.0001,1e-05,-0.0097
2009-08-24,-0.0009,0.0006,-0.0032,0.004699999999999999,0.0011,1e-05,-0.0034000000000000002
2009-08-25,0.0027,0.0027,0.0069,-0.0034000000000000002,0.0062,1e-05,0.0013
2009-08-26,-0.0001,0.0015,0.0009,-0.0012,0.0024,1e-05,0.0007000000000000001
2009-08-27,0.0021,-0.001,0.0054,-0.0014000000000000002,0.0027,1e-05,-0.0084
2009-08-28,-0.0019,-0.0039000000000000003,0.0055000000000000005,-0.0039000000000000003,0.0034000000000000002,1e-05,-0.0062
2009-08-31,-0.0086,-0.0053,-0.0062,-0.0026,-0.0015,1e-05,0.0078000000000000005
2009-09-01,-0.0215,-0.0016,-0.0206,0.0108,-0.0045000000000000005,0.0,0.0168
2009-09-02,-0.0028000000000000004,-0.0003,-0.0068000000000000005,0.0022,0.0017000000000000001,0.0,0.0036
2009-09-03,0.009300000000000001,0.0021,0.0111,-0.0046,0.0011,0.0,-0.0087
2009-09-04,0.0131,0.0026,0.0026,0.0016,0.0019,0.0,-0.006500000000000001
2009-09-08,0.0088,0.0017000000000000001,0.0006,0.002,0.0001,0.0,-0.005600000000000001
2009-09-09,0.009000000000000001,0.009399999999999999,0.006999999999999999,-0.0021,0.0013,0.0,-0.0045000000000000005
2009-09-10,0.0108,0.0059,0.0092,-0.0019,0.002,0.0,-0.0091
2009-09-11,-0.001,0.0006,-0.0008,0.0036,0.0005,0.0,-0.0079
2009-09-14,0.006500000000000001,0.0023,0.0064,-0.0024,0.0034999999999999996,0.0,-0.0096
2009-09-15,0.0044,0.0060999999999999995,0.0055000000000000005,-0.0005,-0.0001,0.0,-0.0109
2009-09-16,0.0155,0.0052,0.013000000000000001,-0.0062,-0.0013,0.0,-0.0172
2009-09-17,-0.003,-0.0002,-0.0027,-0.0004,-0.0016,0.0,0.0018
2009-09-18,0.0023,0.0015,-0.0018,0.0019,0.0012,0.0,0.0023
2009-09-21,-0.0027,-0.0018,-0.0064,-0.0013,0.0001,0.0,0.0068000000000000005
2009-09-22,0.0066,0.0012,0.0149,-0.0037,0.0014000000000000002,0.0,-0.012199999999999999
2009-09-23,-0.01,-0.0001,-0.009000000000000001,0.0016,-0.0018,0.0,0.0055000000000000005
2009-09-24,-0.010700000000000001,-0.008,-0.013300000000000001,0.0052,-0.0034999999999999996,0.0,0.0103
2009-09-25,-0.0064,0.001,-0.0052,0.0025,0.0002,0.0,0.0005
2009-09-28,0.0179,0.0052,0.011000000000000001,-0.0044,0.003,0.0,-0.0021
2009-09-29,-0.0012,0.0002,0.0037,0.0042,0.0003,0.0,-0.0006
2009-09-30,-0.004,-0.0063,-0.0063,0.0026,-0.0017000000000000001,0.0,0.006500000000000001
2009-10-01,-0.0263,-0.0078000000000000005,-0.0139,0.0076,-0.0023,0.0,0.005699999999999999
2009-10-02,-0.0049,-0.0031,-0.0013,-0.0011,0.0002,0.0,0.0018
2009-10-05,0.0154,0.0036,0.0181,-0.0034000000000000002,0.0038,0.0,-0.003
2009-10-06,0.014199999999999999,0.0052,0.0024,0.0011,-0.0017000000000000001,0.0,0.0039000000000000003
2009-10-07,0.0028000000000000004,-0.003,0.0058,-0.0037,-0.0012,0.0,-0.0015
2009-10-08,0.008199999999999999,0.0031,0.0038,0.0084,0.0002,0.0,-0.0015
2009-10-09,0.0059,0.005699999999999999,-0.0022,-0.0012,0.0006,0.0,0.0005
2009-10-12,0.0036,-0.0048,0.0032,0.0005,0.0023,0.0,-0.0022
2009-10-13,-0.0022,0.0005,-0.0016,-0.0002,-0.0001,0.0,0.0017000000000000001
2009-10-14,0.0173,0.0017000000000000001,0.011699999999999999,-0.0060999999999999995,0.0026,0.0,0.0022
2009-10-15,0.0034999999999999996,-0.0029,-0.0046,0.008100000000000001,-0.0027,0.0,0.0007000000000000001
2009-10-16,-0.008199999999999999,-0.0016,-0.0125,0.0076,-0.0038,0.0,-0.0009
2009-10-19,0.0092,0.0003,0.0001,0.0046,0.0008,0.0,0.0037
2009-10-20,-0.0069,-0.0076,-0.0055000000000000005,0.0038,-0.0038,0.0,0.0009
2009-10-21,-0.009000000000000001,-0.0016,-0.005600000000000001,0.0077,-0.0007000000000000001,0.0,0.004
2009-10-22,0.0105,0.001,0.0064,-0.0043,0.0036,0.0,-0.0046
2009-10-23,-0.0123,-0.0091,-0.0102,0.0040999999999999995,-0.0103,0.0,0.002
2009-10-26,-0.012,-0.0019,-0.013500000000000002,0.008199999999999999,-0.0008,0.0,0.0019
2009-10-27,-0.0051,-0.0070999999999999995,-0.0060999999999999995,0.002,0.0013,0.0,-0.015
2009-10-28,-0.0216,-0.0172,-0.013500000000000002,0.0008,-0.0031,0.0,-0.019299999999999998
2009-10-29,0.022000000000000002,0.0003,0.0167,-0.006999999999999999,0.0029,0.0,0.012199999999999999
2009-10-30,-0.027999999999999997,-0.0034999999999999996,-0.0192,0.006,-0.0026,0.0,-0.0021
2009-11-02,0.0054,-0.0076,-0.0032,0.0034000000000000002,-0.0006,0.0,0.0048
2009-11-03,0.0046,0.0113,0.0074,-0.002,0.0026,0.0,0.0076
2009-11-04,0.0003,-0.0115,-0.0051,0.0039000000000000003,-0.0023,0.0,0.0011
2009-11-05,0.0207,0.0127,0.0064,0.0008,0.004,0.0,0.0059
2009-11-06,0.0024,-0.0033,-0.0049,-0.0008,0.0001,0.0,-0.0011
2009-11-09,0.0217,-0.0027,0.013600000000000001,-0.0012,0.0027,0.0,0.0058
2009-11-10,-0.0005,-0.0079,-0.0007000000000000001,0.0066,0.0,0.0,0.0033
2009-11-11,0.0052,0.0031,0.0032,-0.0067,0.003,0.0,0.0007000000000000001
2009-11-12,-0.011200000000000002,-0.0102,-0.0077,0.0016,-0.0007000000000000001,0.0,-0.0034000000000000002
2009-11-13,0.0060999999999999995,0.0031,-0.0005,0.0017000000000000001,0.0005,0.0,0.0059
2009-11-16,0.0154,0.013000000000000001,0.0015,0.0028000000000000004,0.0036,0.0,0.0033
2009-11-17,0.0014000000000000002,-0.0024,-0.0006,-0.0005,-0.0018,0.0,-0.0016
2009-11-18,-0.0013,-0.004,0.0044,-0.0031,0.0005,0.0,-0.0039000000000000003
2009-11-19,-0.0139,-0.0088,-0.006,0.0012,-0.0012,0.0,-0.0084
2009-11-20,-0.0033,0.0013,-0.0044,0.0006,-0.0019,0.0,-0.0067
2009-11-23,0.013000000000000001,0.0040999999999999995,-0.001,0.0007000000000000001,-0.003,0.0,-0.001
2009-11-24,-0.0009,-0.002,-0.004699999999999999,0.0021,0.0003,0.0,-0.004699999999999999
2009-11-25,0.004699999999999999,-0.0043,0.0011,0.0024,-0.0002,0.0,0.0043
2009-11-27,-0.0174,-0.006500000000000001,-0.008,0.0034999999999999996,-0.0012,0.0,-0.0051
2009-11-30,0.0028000000000000004,-0.0027,0.0074,-0.008199999999999999,-0.0025,0.0,-0.0019
2009-12-01,0.0128,0.0054,-0.003,0.0026,0.0015,0.0,0.0055000000000000005
2009-12-02,0.0018,0.01,-0.0034999999999999996,0.0006,0.0018,0.0,0.0027
2009-12-03,-0.0086,-0.0028000000000000004,-0.0031,0.0036,0.0009,0.0,-0.0025
2009-12-04,0.006999999999999999,0.0171,0.0077,-0.0033,0.0038,0.0,-0.0015
2009-12-07,-0.0015,0.0054,-0.0027,0.0055000000000000005,0.0024,0.0,-0.0024
2009-12-08,-0.0097,0.0002,-0.0013,-0.0008,0.0,0.0,0.0001
2009-12-09,0.0032,-0.0019,-0.0002,-0.0005,-0.0006,0.0,0.0034000000000000002
2009-12-10,0.005,-0.009300000000000001,-0.001,0.0051,-0.0026,0.0,0.0027
2009-12-11,0.0043,0.0043,0.0049,0.0022,0.0025,0.0,-0.0054
2009-12-14,0.008,0.0072,0.0031,-0.0022,-0.0066,0.0,0.0097
2009-12-15,-0.0048,0.0017000000000000001,-0.0060999999999999995,0.0040999999999999995,-0.0032,0.0,0.0012
2009-12-16,0.0019,0.0051,0.0070999999999999995,-0.0043,0.0006,0.0,0.0070999999999999995
2009-12-17,-0.0118,0.0013,-0.0034999999999999996,0.0037,-0.0029,0.0,-0.0029
2009-12-18,0.0068000000000000005,0.0026,0.0019,-0.006,-0.005600000000000001,0.0,-0.0009
2009-12-21,0.0103,0.0028000000000000004,0.0032,0.0016,0.002,0.0,0.0042
2009-12-22,0.0043,0.005600000000000001,-0.0011,-0.0007000000000000001,0.004,0.0,0.0032
2009-12-23,0.0036,0.0087,-0.004,0.0042,-0.0018,0.0,0.0075
2009-12-24,0.0051,-0.0008,0.0019,-0.0016,-0.0004,0.0,0.0025
2009-12-28,0.0008,-0.0016,-0.0029,0.0017000000000000001,-0.0017000000000000001,0.0,-0.0018
2009-12-29,-0.0009,0.0008,-0.0008,-0.0001,-0.0001,0.0,-0.0037
2009-12-30,0.0,-0.0007000000000000001,-0.001,-0.0019,0.0021,0.0,-0.0008
2009-12-31,-0.009899999999999999,-0.0017000000000000001,0.0039000000000000003,-0.004699999999999999,0.0017000000000000001,0.0,0.0003
2010-01-04,0.0169,0.0079,0.011200000000000002,-0.0017000000000000001,0.0021,0.0,0.0059
2010-01-05,0.0031,-0.0040999999999999995,0.0124,-0.0019,0.0019,0.0,0.0064
2010-01-06,0.0013,-0.0013,0.005699999999999999,-0.0005,0.002,0.0,-0.0004
2010-01-07,0.004,0.0025,0.0098,-0.0069,0.0022,0.0,-0.0085
2010-01-08,0.0033,0.0032,0.0001,0.0022,-0.0037,0.0,0.002
2010-01-11,0.0013,-0.0013,-0.0025,0.0019,0.0059,0.0,-0.004699999999999999
2010-01-12,-0.01,-0.0036,-0.0128,0.0049,-0.0004,0.0,-0.0121
2010-01-13,0.0085,0.0032,0.0033,-0.0036,0.0008,0.0,0.0039000000000000003
2010-01-14,0.0024,0.0024,0.0008,-0.0029,-0.0002,0.0,-0.0012
2010-01-15,-0.011200000000000002,-0.0019,-0.0039000000000000003,0.0060999999999999995,-0.0015,0.0,-0.0052
2010-01-19,0.0126,0.0042,-0.0021,-0.001,0.0001,0.0,0.001
2010-01-20,-0.0098,-0.0054,0.0025,-0.0058,-0.0014000000000000002,0.0,-0.0054
2010-01-21,-0.0174,0.0013,-0.0111,-0.0003,-0.0045000000000000005,0.0,-0.0101
2010-01-22,-0.021400000000000002,0.0051,-0.0089,0.0046,0.0,0.0,-0.0158
2010-01-25,0.0037,-0.002,0.0034000000000000002,0.0009,0.0011,0.0,0.0055000000000000005
2010-01-26,-0.0045000000000000005,-0.0023,-0.0048,0.0039000000000000003,-0.0005,0.0,0.0001
2010-01-27,0.0053,0.0023,0.0022,-0.0095,-0.0004,0.0,-0.0016
2010-01-28,-0.0118,-0.0051,0.0043,-0.0003,0.0007000000000000001,0.0,-0.006500000000000001
2010-01-29,-0.0097,-0.0008,-0.0042,-0.002,0.0018,0.0,-0.0124
2010-02-01,0.0139,-0.0014000000000000002,0.0088,-0.0015,0.0070999999999999995,0.0,0.0138
2010-02-02,0.0121,-0.0027,0.0064,0.003,0.0072,0.0,0.004699999999999999
2010-02-03,-0.0049,0.0002,-0.0038,0.0023,-0.0009,0.0,0.0023
2010-02-04,-0.031400000000000004,-0.0033,-0.011699999999999999,0.0044,-0.0006,0.0,-0.015600000000000001
2010-02-05,0.0029,-0.0006,0.0001,-0.0064,-0.0016,0.0,0.0005
2010-02-08,-0.0079,-0.0005,-0.0036,0.0014000000000000002,0.0016,0.0,0.0001
2010-02-09,0.013300000000000001,0.0037,0.005699999999999999,0.0034000000000000002,0.004,0.0,0.0088
2010-02-10,-0.0017000000000000001,0.0029,0.0031,-0.0053,-0.0007000000000000001,0.0,0.0023
2010-02-11,0.0113,0.0067,0.0005,0.0005,-0.0019,0.0,0.0091
2010-02-12,-0.0007000000000000001,0.0097,0.0015,-0.002,0.0027,0.0,0.0052
2010-02-16,0.0175,-0.0014000000000000002,0.0101,0.0,0.0009,0.0,0.009000000000000001
2010-02-17,0.0049,0.0015,0.0012,0.0019,-0.0005,0.0,0.0001
2010-02-18,0.0062,0.0009,0.0001,0.0024,-0.0012,0.0,0.001
2010-02-19,0.0028000000000000004,0.0009,0.0048,-0.0024,-0.0002,0.0,-0.0022
2010-02-22,-0.0005,0.0001,0.006,-0.0077,-0.001,0.0,0.0015
2010-02-23,-0.0124,0.0019,-0.009399999999999999,0.0031,-0.0004,0.0,-0.0104
2010-02-24,0.009399999999999999,-0.0027,0.0054,-0.0025,0.0,0.0,0.0053
2010-02-25,-0.0013,0.0027,0.0026,0.0016,-0.0005,0.0,0.0049
2010-02-26,0.0013,-0.0042,0.0042,0.0009,-0.0003,0.0,0.0042
2010-03-01,0.012,0.0121,0.0004,0.0009,0.0051,0.0,0.0118
2010-03-02,0.0032,0.0063,0.0019,-0.0017000000000000001,-0.0008,0.0,0.0012
2010-03-03,0.0009,0.0014000000000000002,0.0009,0.0006,0.0028000000000000004,0.0,0.0007000000000000001
2010-03-04,0.0037,0.0017000000000000001,0.002,0.0,0.0025,0.0,0.0037
2010-03-05,0.0143,0.0052,0.0063,-0.0017000000000000001,0.0025,0.0,0.0088
2010-03-08,0.0002,0.0013,0.003,-0.0019,0.0012,0.0,0.0011
2010-03-09,0.0021,0.0025,-0.0009,-0.0001,0.0002,0.0,0.0038
2010-03-10,0.0053,0.0017000000000000001,0.0070999999999999995,-0.0051,0.003,0.0,0.004
2010-03-11,0.0043,-0.0006,-0.0009,-0.0023,0.0013,0.0,-0.0008
2010-03-12,-0.0002,0.0001,-0.0026,0.0051,-0.0009,0.0,0.0028000000000000004
2010-03-15,-0.0002,-0.0036,-0.0045000000000000005,0.0019,-0.0008,0.0,-0.0067
2010-03-16,0.0078000000000000005,-0.0008,0.005600000000000001,-0.002,0.0017000000000000001,0.0,0.0032
2010-03-17,0.005699999999999999,0.0008,0.0036,-0.0013,0.0006,0.0,0.001
2010-03-18,-0.001,-0.0025,-0.005699999999999999,0.0011,0.0008,0.0,-0.0052
2010-03-19,-0.0062,-0.006500000000000001,-0.0062,0.0004,-0.005,0.0,-0.0152
2010-03-22,0.0067,0.0084,0.0004,0.0012,0.0007000000000000001,0.0,0.0088
2010-03-23,0.008,0.0038,0.0033,-0.0002,0.0012,0.0,0.0084
2010-03-24,-0.006,-0.005,0.008,-0.0037,0.0006,0.0,0.0042
2010-03-25,-0.0026,-0.0049,-0.0025,-0.0012,-0.0004,0.0,-0.0015
2010-03-26,0.0006,-0.0008,0.0026,0.0004,0.0013,0.0,0.0034999999999999996
2010-03-29,0.0059,-0.0004,0.002,0.0026,0.0011,0.0,0.0016
2010-03-30,0.0004,0.0022,-0.0045000000000000005,0.0031,-0.0019,0.0,-0.0011
2010-03-31,-0.0036,-0.0045000000000000005,0.002,-0.0024,-0.0007000000000000001,0.0,-0.0014000000000000002
2010-04-01,0.0075,0.0007000000000000001,0.0079,0.0013,0.0038,1e-05,0.0064
2010-04-05,0.0095,0.0113,0.0085,-0.0014000000000000002,0.0031,1e-05,0.0101
2010-04-06,0.0019,0.0033,0.0048,-0.0026,-0.0012,1e-05,0.0023
2010-04-07,-0.0048,0.002,0.0027,-0.0009,0.0017000000000000001,1e-05,-0.0043
2010-04-08,0.0031,-0.0023,0.0036,-0.0004,0.0022,1e-05,0.0026
2010-04-09,0.0066,-0.0015,0.0015,0.0027,0.0022,1e-05,0.0008
2010-04-12,0.0023,0.0033,0.0007000000000000001,-0.0001,0.0024,1e-05,-0.0014000000000000002
2010-04-13,0.0007000000000000001,0.0011,-0.0007000000000000001,0.0014000000000000002,0.0003,1e-05,0.0014000000000000002
2010-04-14,0.0124,0.0104,0.0143,-0.0113,0.0053,1e-05,0.0092
2010-04-15,0.0011,0.0054,-0.0004,0.0018,-0.0019,1e-05,0.0021
2010-04-16,-0.015300000000000001,0.005,-0.018799999999999997,0.0108,-0.0025,1e-05,-0.008
2010-04-19,0.0028000000000000004,-0.0089,-0.0004,-0.0011,0.0021,1e-05,-0.0062
2010-04-20,0.0088,0.0075,0.0058,-0.0017000000000000001,-0.0002,1e-05,0.004
2010-04-21,-0.0006,0.0070999999999999995,0.0018,0.0042,-0.002,1e-05,0.006
2010-04-22,0.0037,0.0085,0.0054,-0.0009,0.0011,1e-05,0.009899999999999999
2010-04-23,0.006999999999999999,0.0037,0.0059,-0.0006,0.0016,1e-05,0.0024
2010-04-26,-0.0043,0.0039000000000000003,-0.004,0.0078000000000000005,0.0026,1e-05,0.0033
2010-04-27,-0.023399999999999997,-0.0005,-0.013500000000000002,0.004699999999999999,-0.0067,1e-05,-0.0128
2010-04-28,0.005600000000000001,-0.0060999999999999995,0.006999999999999999,-0.006,0.0034999999999999996,1e-05,0.0003
2010-04-29,0.0134,0.0054,0.005600000000000001,-0.0052,0.0051,1e-05,0.0091
2010-04-30,-0.0172,-0.0109,-0.0088,0.0037,-0.0054,1e-05,-0.011200000000000002
2010-05-03,0.013600000000000001,0.0076,0.006,-0.002,0.0040999999999999995,1e-05,0.0077
2010-05-04,-0.025,-0.0064,-0.0092,0.0025,-0.0022,1e-05,-0.0096
2010-05-05,-0.0075,-0.0083,-0.0059,0.0003,-0.0045000000000000005,1e-05,-0.0054
2010-05-06,-0.0327,-0.0038,-0.009000000000000001,0.008,-0.0031,1e-05,-0.0086
2010-05-07,-0.0175,-0.0134,-0.005,0.0021,-0.0019,1e-05,-0.011399999999999999
2010-05-10,0.0447,0.0106,0.0121,-0.0053,0.0017000000000000001,1e-05,0.026000000000000002
2010-05-11,-0.0017000000000000001,0.0113,-0.0014000000000000002,-0.0011,0.0003,1e-05,0.0028000000000000004
2010-05-12,0.0163,0.014499999999999999,0.0015,0.0009,0.002,1e-05,0.0129
2010-05-13,-0.011200000000000002,0.0032,-0.0032,0.0017000000000000001,-0.0018,1e-05,-0.0051
2010-05-14,-0.0192,-0.0034000000000000002,-0.0076,0.004,-0.0029,1e-05,-0.0129
2010-05-17,0.0011,0.0003,-0.0059,0.0015,0.0014000000000000002,1e-05,-0.0060999999999999995
2010-05-18,-0.0141,-0.0031,-0.0096,0.0063,-0.003,1e-05,-0.0088
2010-05-19,-0.0063,-0.009000000000000001,0.0003,-0.0027,0.0016,1e-05,-0.0064
2010-05-20,-0.039900000000000005,-0.010700000000000001,-0.011899999999999999,0.005,-0.0029,1e-05,-0.0126
2010-05-21,0.0144,-0.0021,0.0158,-0.0079,0.0012,1e-05,0.0151
2010-05-24,-0.011899999999999999,0.0019,-0.0089,0.0067,-0.0007000000000000001,1e-05,0.0034999999999999996
2010-05-25,-0.0003,-0.0040999999999999995,0.005600000000000001,-0.0052,0.0016,1e-05,0.0045000000000000005
2010-05-26,-0.0034999999999999996,0.0092,0.004,-0.0027,0.0014000000000000002,1e-05,0.0054
2010-05-27,0.0345,0.0083,0.0161,-0.0037,0.0072,1e-05,0.0197
2010-05-28,-0.0118,0.0004,-0.0068000000000000005,0.0034999999999999996,-0.0001,1e-05,-0.0032
2010-06-01,-0.0189,-0.0128,-0.016399999999999998,0.0008,-0.0028000000000000004,1e-05,-0.0034000000000000002
2010-06-02,0.0263,0.0027,0.0040999999999999995,-0.0036,0.0002,1e-05,0.0060999999999999995
2010-06-03,0.0054,0.0066,-0.0027,0.0027,-0.0027,1e-05,0.0002
2010-06-04,-0.0362,-0.013000000000000001,-0.0067,0.0009,-0.0025,1e-05,-0.0131
2010-06-07,-0.0152,-0.011899999999999999,-0.0101,0.005,-0.0067,1e-05,-0.0127
2010-06-08,0.0091,-0.0138,0.0011,-0.0013,0.0021,1e-05,-0.0036
2010-06-09,-0.0046,0.0074,-0.002,0.004699999999999999,0.0024,1e-05,0.0037
2010-06-10,0.029500000000000002,0.0048,0.0087,0.0014000000000000002,0.0037,1e-05,0.0095
2010-06-11,0.0062,0.009399999999999999,0.0005,-0.0011,0.0006,1e-05,0.0059
2010-06-14,-0.0006,0.0063,-0.0001,0.0021,0.0023,1e-05,0.0055000000000000005
2010-06-15,0.0236,0.002,0.0089,-0.0024,0.0009,1e-05,0.0045000000000000005
2010-06-16,-0.0011,-0.0026,-0.0031,-0.0003,-0.0032,1e-05,0.0015
2010-06-17,0.0008,-0.0021,-0.0049,-0.0021,-0.0004,1e-05,0.0002
2010-06-18,0.0013,-0.0002,0.0024,-0.002,-0.0014000000000000002,1e-05,-0.0009
2010-06-21,-0.004699999999999999,-0.005699999999999999,-0.0002,0.0019,0.001,1e-05,-0.0023
2010-06-22,-0.0163,-0.0048,-0.0074,-0.0025,-0.0029,1e-05,-0.0062
2010-06-23,-0.0029,0.0,0.0022,-0.0015,0.0002,1e-05,0.0002
2010-06-24,-0.0165,-0.0001,-0.009000000000000001,-0.0006,-0.0021,1e-05,-0.005600000000000001
2010-06-25,0.0048,0.0121,0.010700000000000001,-0.0121,-0.0024,1e-05,0.0064
2010-06-28,-0.0023,-0.0012,-0.0077,0.0034000000000000002,0.0002,1e-05,-0.0026
2010-06-29,-0.0323,-0.0079,-0.0129,0.0045000000000000005,-0.0024,1e-05,-0.0196
2010-06-30,-0.0098,0.0,-0.0034999999999999996,-0.0003,-0.0002,1e-05,-0.0034999999999999996
2010-07-01,-0.004,-0.0036,-0.0043,0.0049,0.0013,1e-05,-0.0015
2010-07-02,-0.005,-0.0033,-0.0044,0.0011,-0.0037,1e-05,-0.0070999999999999995
2010-07-06,0.0033,-0.0196,0.0011,0.0004,-0.0044,1e-05,-0.0043
2010-07-07,0.0317,0.0004,0.0043,-0.0076,0.009300000000000001,1e-05,0.015700000000000002
2010-07-08,0.01,0.005699999999999999,-0.0001,0.0008,0.0012,1e-05,0.0019
2010-07-09,0.008100000000000001,0.0069,0.0060999999999999995,-0.0064,0.0048,1e-05,0.005699999999999999
2010-07-12,-0.0011,-0.011699999999999999,0.0011,0.0027,-0.0011,1e-05,-0.0060999999999999995
2010-07-13,0.0176,0.016200000000000003,0.0063,-0.0067,0.009000000000000001,1e-05,0.005
2010-07-14,-0.0004,-0.002,-0.008100000000000001,0.0052,-0.0032,1e-05,0.0001
2010-07-15,0.0002,-0.0087,-0.0013,0.0032,-0.001,1e-05,-0.0053
2010-07-16,-0.0294,-0.0062,-0.0092,0.0095,-0.0069,1e-05,-0.0104
2010-07-19,0.0054,-0.0021,-0.0019,0.0006,0.0019,1e-05,-0.0037
2010-07-20,0.0123,0.0062,0.0005,-0.0003,0.005,1e-05,0.005699999999999999
2010-07-21,-0.013000000000000001,-0.0039000000000000003,-0.0043,0.0034000000000000002,-0.0005,1e-05,0.0029
2010-07-22,0.023700000000000002,0.0125,0.0058,-0.0073,0.0072,1e-05,0.005600000000000001
2010-07-23,0.0105,0.0138,-0.0031,-0.0031,0.0048,1e-05,0.0055000000000000005
2010-07-26,0.0123,0.0089,0.0014000000000000002,-0.0053,0.0026,1e-05,0.0011
2010-07-27,-0.0023,-0.0031,0.0036,0.0040999999999999995,-0.0031,1e-05,-0.0062
2010-07-28,-0.008199999999999999,-0.0086,0.0004,0.0037,-0.0026,1e-05,-0.0007000000000000001
2010-07-29,-0.0036,0.004,0.0064,-0.0016,-0.0011,1e-05,0.0025
2010-07-30,0.0006,0.0008,-0.0021,-0.0005,0.0002,1e-05,0.0018
2010-08-02,0.0209,-0.0053,0.0013,-0.003,0.0038,1e-05,-0.0025
2010-08-03,-0.005600000000000001,-0.0036,-0.005,0.0016,-0.0066,1e-05,-0.0014000000000000002
2010-08-04,0.0074,0.0037,-0.001,-0.0027,0.0021,1e-05,0.0018
2010-08-05,-0.0022,-0.0088,0.0014000000000000002,0.0001,0.0014000000000000002,1e-05,0.0001
2010-08-06,-0.0036,-0.0019,-0.0037,0.001,-0.0024,1e-05,-0.0006
2010-08-09,0.0062,0.0062,0.0008,-0.0016,0.0003,1e-05,0.0011
2010-08-10,-0.0079,-0.0126,-0.0023,0.0037,-0.0025,1e-05,0.0019
2010-08-11,-0.0291,-0.0109,-0.0064,0.0102,-0.005699999999999999,1e-05,-0.0037
2010-08-12,-0.005,0.0002,-0.0005,0.0053,-0.0018,1e-05,-0.0009
2010-08-13,-0.004699999999999999,-0.0077,0.0024,-0.0019,0.0002,1e-05,-0.0007000000000000001
2010-08-16,0.001,0.0088,-0.0018,-0.0009,0.0008,1e-05,0.0018
2010-08-17,0.0131,0.005,-0.0027,-0.0023,0.0017000000000000001,1e-05,0.0034000000000000002
2010-08-18,0.0021,0.0008,0.0008,0.0003,0.0033,1e-05,0.0021
2010-08-19,-0.0174,-0.0088,-0.004,0.0034000000000000002,-0.0039000000000000003,1e-05,0.0005
2010-08-20,-0.0028000000000000004,0.0024,-0.0023,-0.0016,-0.002,1e-05,0.0014000000000000002
2010-08-23,-0.005,-0.0091,-0.004,0.0023,-0.0037,1e-05,-0.0046
2010-08-24,-0.0148,0.0015,0.0016,0.0016,-0.0012,1e-05,-0.0034999999999999996
2010-08-25,0.0045000000000000005,0.0102,0.0,-0.002,-0.0001,1e-05,0.0004
2010-08-26,-0.0076,-0.0009,-0.0024,0.0013,-0.0015,1e-05,0.0037
2010-08-27,0.0182,0.0095,0.0036,-0.0091,0.0019,1e-05,0.0048
2010-08-30,-0.0154,-0.0085,-0.0042,0.0032,-0.0031,1e-05,-0.0007000000000000001
2010-08-31,0.0001,-0.0019,0.008100000000000001,-0.0046,0.0024,1e-05,0.0046
2010-09-01,0.0305,0.0070999999999999995,0.004699999999999999,-0.0029,0.0039000000000000003,1e-05,0.0055000000000000005
2010-09-02,0.0097,0.0025,-0.0036,-0.0013,0.0051,1e-05,0.0029
2010-09-03,0.013500000000000002,0.0036,0.0023,-0.0022,0.0017000000000000001,1e-05,0.0014000000000000002
2010-09-07,-0.0123,-0.0087,-0.0077,0.0044,-0.0051,1e-05,0.002
2010-09-08,0.006500000000000001,0.0007000000000000001,0.0017000000000000001,-0.0031,-0.0001,1e-05,0.0005
2010-09-09,0.0044,-0.0043,0.0058,-0.0004,0.0004,1e-05,-0.0067
2010-09-10,0.0045000000000000005,-0.0007000000000000001,-0.0016,0.0018,-0.0001,1e-05,0.0007000000000000001
2010-09-13,0.013000000000000001,0.0116,0.0023,-0.0036,0.0027,1e-05,-0.002
