Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,MVO-RMT (OOS),RMT λ₊ Base (OOS),RMT λ₊ High (OOS)
2022-12-13,5.00691590240521,2.3717794693138106,4.77767685097117,3.714332404520735,1.7696468086181654,1.7696338965164844,1.7696377317926089
2022-12-14,4.972313247011461,2.366029429661226,4.745115886135707,3.6923556272715583,1.7579747002572796,1.7579620223676122,1.757965951998059
2022-12-15,4.826812566448775,2.335054732386576,4.611476155793983,3.606805682793061,1.7123143120522004,1.712302621000541,1.7123065291038477
2022-12-16,4.772570110575254,2.317704898663463,4.558252913263187,3.5785640001031886,1.6902946871756586,1.6902833731117481,1.6902874156417873
2022-12-19,4.720711401669016,2.302489726602833,4.509026159967827,3.5460173670773893,1.6698148091514302,1.6698038575611673,1.6698076591426056
2022-12-20,4.7332366736985385,2.30284879209852,4.520037003138058,3.561406719794777,1.6704858453217635,1.670474864033836,1.670478399179929
2022-12-21,4.801565970241056,2.3248137399558866,4.584439489766221,3.6088719784435743,1.6943949783497763,1.6943835632732736,1.694387106441774
2022-12-22,4.714158389207134,2.3032331558958226,4.505286605060614,3.5601756761963648,1.667169103271964,1.6671582988936542,1.6671616303531311
2022-12-23,4.730269848781123,2.312638420329297,4.521856120329084,3.5779774586300337,1.6717730940897482,1.6717622424615681,1.671765130100858
2022-12-27,4.7043502299436195,2.3085060417928545,4.497983288378845,3.566340464593648,1.6595115646927314,1.6595009509763796,1.6595033365535947
2022-12-28,4.637643421744219,2.2842366031317156,4.4338398527264715,3.5224910250876142,1.635382371969218,1.6353721801501273,1.6353746562801146
2022-12-29,4.738914855290235,2.312409740704597,4.530054655472444,3.587135122130794,1.6719077502910848,1.671896902571463,1.6718994077573466
2022-12-30,4.7288102214481365,2.3049494018945524,4.519217447263021,3.5811322643660337,1.6667708975689404,1.6667601059876234,1.666762611856277
2023-01-03,4.703803202183203,2.3039571609778853,4.4972249731024325,3.570982086266323,1.659483288517673,1.6594727021717102,1.6594753312792923
2023-01-04,4.737565343420858,2.32345905247434,4.533286970028878,3.604312179388731,1.6738786618840351,1.6738679406221764,1.6738702831208958
2023-01-05,4.663408138010984,2.3108870888016817,4.462809364957651,3.5640739433085042,1.64884465986281,1.648834424020204,1.6488370990016372
2023-01-06,4.783065909203747,2.351099928425479,4.576100576903557,3.642783661944182,1.690424330312349,1.6904133533194425,1.6904160607366225
2023-01-09,4.809790765387791,2.358476193298832,4.599618709821408,3.6446249773680512,1.6992836974969274,1.699272466462089,1.6992754284115448
2023-01-10,4.842998748232214,2.3635552585982893,4.631076521723212,3.675929272401505,1.709315576355632,1.7093041739736459,1.7093068468943629
2023-01-11,4.914993963618219,2.388461698179826,4.701831446722681,3.7154980948028538,1.7384314004139512,1.7384195076142057,1.7384220150532568
