Date,RMT Relaxed (1.2) - Gamma 0.1,RMT Relaxed (1.2) - Gamma 0.15,RMT Relaxed (1.2) - Gamma 0.2,RMT Relaxed (1.2) - Gamma 0.3,RMT Relaxed (1.2) - Gamma 0.5,RMT Relaxed (1.2) - Gamma 1.0,RMT Base (1.0) - Gamma 0.1,RMT Base (1.0) - Gamma 0.15,RMT Base (1.0) - Gamma 0.2,RMT Base (1.0) - Gamma 0.3,RMT Base (1.0) - Gamma 0.5,RMT Base (1.0) - Gamma 1.0,RMT High (1.4) - Gamma 0.1,RMT High (1.4) - Gamma 0.15,RMT High (1.4) - Gamma 0.2,RMT High (1.4) - Gamma 0.3,RMT High (1.4) - Gamma 0.5,RMT High (1.4) - Gamma 1.0
2022-05-13,1.6986922372502546,1.6106996303639949,1.559400957715252,1.500047494361964,1.4443399591201893,1.4165269172219181,1.698707646081792,1.6107122164873326,1.5594093468801689,1.5000523424708696,1.444343281457982,1.4165285767559423,1.698677909428079,1.6106880526245857,1.559393031444649,1.5000430076834923,1.4443365917883098,1.416525249424198
2022-05-16,1.6893437459355116,1.6029445509414655,1.55280377198912,1.4949480886076432,1.440608618299577,1.4148224041340374,1.6893587968937671,1.6029568525454667,1.5528118771503332,1.494952782301007,1.4406119005656994,1.4148240530008873,1.6893297302664574,1.602933221965793,1.5527960702062094,1.4949437253102718,1.440605264179163,1.4148207408592854
2022-05-17,1.7232331538897223,1.6306843909289988,1.5767242294156345,1.5146463973748947,1.4573363232776042,1.429644617858619,1.7232499315390388,1.6306979421208418,1.5767332975387847,1.5146518150546693,1.457340014366261,1.429646463937917,1.7232175065218946,1.6306718945044194,1.576715662596237,1.514641344187648,1.457332570301208,1.4296427597038204
2022-05-18,1.667326586460556,1.5842172770993317,1.5360096781738424,1.4804359613987725,1.4282253416613424,1.4035716179338258,1.6673405662580285,1.5842288290323814,1.5360172594878991,1.4804403715521455,1.4282284564769943,1.4035731870289367,1.66731356748119,1.584206640032662,1.5360024563890076,1.4804318551357283,1.428222150217183,1.4035700333050207
2022-05-19,1.6598280680985158,1.5790440551371037,1.532303646739286,1.478673667926298,1.4282893428461994,1.4047488295207675,1.6598416634052575,1.5790553425080163,1.5323109410196636,1.4786780498912164,1.4282924445262535,1.4047503976820233,1.6598153771956663,1.5790336441015569,1.5322966434110845,1.4786695409293742,1.4282861478429394,1.404747241957253
2022-05-20,1.6633689402633043,1.5828930297236277,1.5362431581956293,1.4827199758715333,1.432475376393354,1.4091160707291241,1.663382368595237,1.582904227289027,1.5362504076552792,1.482724348130723,1.4324784754733046,1.4091176374196217,1.6633564444287643,1.5828827266905159,1.5362362181875402,1.4827158659544846,1.4324721858353915,1.4091144850706159
2022-05-23,1.6870468358011537,1.6021687459498093,1.5529670650160656,1.4967669018953196,1.4444523235629765,1.420454402759695,1.68706157153074,1.6021808698262734,1.5529749555730883,1.496771747398892,1.444455719487352,1.420456117601448,1.687033092170394,1.6021575688458378,1.5529595212091296,1.4967623296416983,1.4444488283028516,1.420452667186402
2022-05-24,1.676643473300155,1.5956245145709895,1.5486159331773786,1.4943673890601206,1.4428606206580954,1.4195954399782424,1.676657251471431,1.5956359900706587,1.5486233378847196,1.4943718767672647,1.4428638209743214,1.4195970589423506,1.676630728431421,1.5956140020762923,1.548608868461271,1.4943631809271452,1.4428573216028047,1.4195938004200115
2022-05-25,1.6955397370053658,1.6130632620480039,1.5648525227301682,1.5085622545903254,1.4552644666665226,1.4313373608468116,1.6955538028013997,1.613075006785909,1.5648602237094078,1.5085668972541417,1.4552677730202177,1.4313390308276106,1.695526710261559,1.6130524943974822,1.5648452143091662,1.5085579226869006,1.4552610650775908,1.431335671126167
2022-05-26,1.7240759433143868,1.6373966523175847,1.5865052347574802,1.5269775439568893,1.471125898973074,1.4455871542211927,1.7240908028503443,1.6374090388160447,1.586513458034904,1.5269825790228724,1.4711294336060339,1.4455889362869137,1.7240620542961633,1.637385219659652,1.5864974205642202,1.5269728214367553,1.4711222661556558,1.445585351766888
2022-05-27,1.7676418011145443,1.6750107871826347,1.6203285696347447,1.5559484520081122,1.4957961169444147,1.4675809163764075,1.767658177916098,1.6750243246528274,1.6203376900457076,1.5559540576596194,1.4957999759923635,1.4675828511845392,1.7676265458655367,1.674998322588401,1.6203199807064663,1.5559432208592616,1.4957921780992272,1.4675789654840654
2022-05-31,1.7512406252892654,1.6592044601197147,1.6049949411225224,1.5417638014002966,1.483551203108664,1.4562827489075567,1.7512570556703768,1.6592179549868409,1.605004037511168,1.5417694605671937,1.4835550799263222,1.456284694061803,1.7512252615634576,1.6591919966814022,1.6049863514629548,1.5417584926371135,1.4835472433627481,1.4562807869148267
2022-06-01,1.7421466478755927,1.6505097113542386,1.596769382967638,1.5344405049732073,1.4771983203505206,1.4513561819901013,1.7421627842856462,1.6505229960588448,1.5967782460381112,1.5344459479959205,1.4772021073444879,1.4513580889817406,1.7421315449105677,1.6504974343426038,1.5967609761924266,1.5344353940139104,1.4771944330557365,1.4513542541736968
2022-06-02,1.774291738107923,1.6780770070091362,1.6216582034913136,1.5564120925683487,1.4965760394811312,1.4684880440186394,1.7743090654742144,1.67809117826365,1.6216676599496624,1.5564180208100689,1.4965800826501547,1.4684900733381065,1.77427550451326,1.6780638997206323,1.6216492356585996,1.5564065016558355,1.4965719029201674,1.4684859954840594
2022-06-03,1.7468404665858979,1.6544405964113595,1.6002626429106401,1.5374968761871637,1.4799144635743149,1.4541998336338868,1.7468569661122086,1.6544541272579685,1.6002716698039205,1.5375024490927374,1.4799183380820458,1.4542017854443396,1.7468250210998577,1.654428088862927,1.6002540806211558,1.537491636694287,1.479910483999436,1.4541978599231271
2022-06-06,1.7454703383091712,1.6518782184909853,1.5970464182180772,1.5340846510281374,1.4768652311069144,1.451408286585729,1.7454874955455622,1.651892163758352,1.5970557344059173,1.5340904298903044,1.4768692214692078,1.4514102958978272,1.7454542453736306,1.6518653052879448,1.5970375754944337,1.534079203715405,1.4768611350369791,1.4514062552223321
2022-06-07,1.7654723177459217,1.6697527642717882,1.6135971300960084,1.5487387052861867,1.4897915542516995,1.4641052866390758,1.7654899661291374,1.6697670993411189,1.6136067256710693,1.5487446477509044,1.4897956703746542,1.4641073589180174,1.7654558213232967,1.6697395251932925,1.613588055519379,1.5487331216893359,1.4897873289762527,1.4641031915720817
2022-06-08,1.7430004007411197,1.6491917038994848,1.594446851279697,1.5316763452074422,1.4752274609929117,1.4515855257102486,1.743017292641946,1.6492054610545215,1.59445598046719,1.5316820207791257,1.475231447396986,1.451587542758793,1.7429845046617887,1.6491789342786567,1.5944381431963224,1.5316709742817185,1.4752233405996011,1.451583480119585
2022-06-09,1.7064246553592013,1.6174209629006526,1.5657504528171564,1.50659705857767,1.4528715778456933,1.4305959932829238,1.706440081761083,1.6174336290642488,1.565758762690642,1.5066021005932273,1.4528751915452995,1.4305978287580643,1.7064101059091357,1.617409187972339,1.5657424709598295,1.5065922872328479,1.4528678252903233,1.4305941280768346
2022-06-10,1.6583217872314135,1.575261094894625,1.527591815694435,1.4738802486828622,1.4250260794991816,1.4059071500704605,1.6583359329956726,1.5752727751019693,1.5275992126413356,1.473884666477612,1.425029341058072,1.4059088195730534,1.6583084684448686,1.5752502507300223,1.5275846165040983,1.473876040307755,1.425022660168071,1.4059054463795533
2022-06-13,1.589009445170699,1.5117021233623782,1.4678111668213367,1.4193474505130668,1.3753380478579795,1.3583936554226954,1.5890221344269233,1.5117125921496037,1.4678176966143137,1.4193511839076158,1.3753408789463253,1.3583951134021706,1.5889973892863227,1.5116923355341547,1.4678047192916448,1.4193438756456709,1.375335057854911,1.3583921628514934
2022-06-14,1.5875224789657059,1.509282406841199,1.4648063291728681,1.415785753591109,1.3719985531528338,1.3553354653000305,1.587535243435658,1.5092929397499735,1.4648129363474949,1.415789568103005,1.3720014358548043,1.3553369504454775,1.587510290701972,1.5092725225478971,1.4647997964402333,1.41578208848159,1.371995506209189,1.355333944324433
2022-06-15,1.6167048383650953,1.5366710814849431,1.4909799834512591,1.440058797956755,1.3938782351762522,1.3743695419259578,1.6167179314345068,1.5366819278527908,1.49098682172127,1.440062831151114,1.3938811970330354,1.3743710582871667,1.6166923859590163,1.5366609356983858,1.4909732592166434,1.440054930705076,1.3938751307185582,1.374367994779514
2022-06-16,1.564652896319464,1.492075997998346,1.4513053004451684,1.4060706415350441,1.3637057653909344,1.3452689235175472,1.5646638906973864,1.4920852673493503,1.451310856368646,1.4060738299798345,1.3637081965076394,1.3452701787229506,1.5646424282281362,1.4920673235880817,1.4512997090810633,1.4060675507855849,1.363703188189051,1.3452676365974372
2022-06-17,1.5743215599770986,1.5004318276647004,1.4586995378348326,1.4121705346356968,1.368316497179349,1.3467566805402609,1.5743327995254477,1.5004413003515733,1.458705312942438,1.4121738059926796,1.3683188909356856,1.3467579039059072,1.5743108951160665,1.5004229858441869,1.4586937827564168,1.4121673939669224,1.368313998891534,1.3467554350552595
2022-06-21,1.6014735096094532,1.5224031769035524,1.4775675042360352,1.42771840099049,1.381837658970636,1.3605015558605915,1.6014863333423797,1.5224137588278828,1.4775741087871614,1.4277222580663573,1.3818404441768541,1.3605029762546856,1.6014613398837612,1.5223932921274836,1.4775609906035119,1.4277147018718295,1.3818347564490105,1.3605001104788108
2022-06-22,1.6035651308634267,1.5258539746753543,1.4817564393831624,1.4319582562592936,1.3847782380138864,1.3610045835546116,1.6035774391969433,1.525864218162189,1.4817628156746818,1.4319618765932296,1.384780825810203,1.361005895428318,1.6035535671280376,1.525844479932814,1.4817501896558112,1.4319548260663266,1.3847755666249868,1.3610032544550046
2022-06-23,1.6237038266931991,1.5439593970579144,1.4983993204411723,1.4462255315069408,1.3963394456880203,1.3690909152826898,1.6237166277238047,1.5439700295748562,1.498406067812809,1.446229345094374,1.3963420743856299,1.3690922336770772,1.623691877777506,1.54394958918206,1.4983927910926536,1.4462219602215838,1.3963367753149145,1.3690895893037518
2022-06-24,1.666549066027907,1.580294976865723,1.5306726315757915,1.4740955173405252,1.4208218011695928,1.39120831760038,1.6665637521086394,1.5803069875266842,1.5306804267243375,1.4741000855957442,1.4208248519946165,1.3912098389297773,1.6665353202576705,1.5802838721771808,1.5306651486278118,1.4740912266299597,1.4208187212675183,1.3912067916163333
2022-06-27,1.6600949479770502,1.573943385568777,1.5244503929075843,1.4682115017520025,1.4157603572661503,1.3879318097112334,1.6601099350276338,1.5739555650163166,1.524458281323659,1.4682161387114432,1.4157634927608909,1.3879333783115295,1.6600809449304275,1.5739321373906663,1.524442825249048,1.46820714430412,1.4157571769292479,1.3879302328856793
2022-06-28,1.6279433321574197,1.546974745375044,1.5005986175264117,1.4482519087315493,1.3996856587210302,1.3758768325610367,1.6279572102456008,1.5469860912765998,1.500605879653776,1.4482561438453798,1.3996886227358405,1.375878327517668,1.6279304003747275,1.5469642884811787,1.5005916256453202,1.4482479271166826,1.3996826228441783,1.3758753232017351
2022-06-29,1.6266724478218266,1.5463698532905756,1.500431822927064,1.4484153597100025,1.399653161061025,1.3744076199391237,1.626685592509517,1.5463807036434778,1.500438757924443,1.448419350135437,1.3996559388208283,1.3744090180946313,1.626660169795583,1.54635983738628,1.500425126644072,1.4484116121114647,1.3996503251408388,1.3744062104901122
2022-06-30,1.6149924829202058,1.5372368372905438,1.492717692265149,1.441925201050075,1.3938847836645425,1.3684664814611385,1.6150050167210526,1.5372472332803422,1.4927243475634748,1.441929013286967,1.3938874337259528,1.368467813492061,1.6149808130230177,1.5372272640423712,1.4927112801305542,1.4419216352204538,1.393882086697521,1.3684651406960289
2022-07-01,1.6291393441754392,1.551358379043167,1.506552786614389,1.4546929818918553,1.4051857021832515,1.3790759825111987,1.6291521056396068,1.5513689606855001,1.506559643487772,1.4546968504684648,1.40518839114313,1.3790773301044796,1.629127536252786,1.5513486798170275,1.5065462408543455,1.4546894038904594,1.405182978819122,1.3790746290967735
2022-07-05,1.6389318920659153,1.5590456860104611,1.5127985543214428,1.4585250119303257,1.4065166601668473,1.3771698391964033,1.6389446148643447,1.5590562580550764,1.5128055720722025,1.4585288203133437,1.4065192493259244,1.3771711246553102,1.6389201082694067,1.5590359893926806,1.5127919097819955,1.4585215421317832,1.406514075700799,1.3771685568575371
2022-07-06,1.6399961456122567,1.5583104785741728,1.510901552587189,1.4555154993642763,1.4026933817161442,1.3722341227452395,1.640009327122249,1.5583213569634744,1.5109088701568463,1.4555194513027419,1.402696026276491,1.3722354303439412,1.6399839019784994,1.5583004786481591,1.5108946464770554,1.4555119063345767,1.4026907573551382,1.372232821795241
2022-07-07,1.6644183109037567,1.579201046351497,1.5295204474423767,1.471701462994426,1.4174774490828947,1.3870733508899138,1.6644323203577562,1.5792125795791074,1.5295282716464593,1.4717058078132443,1.417480356464944,1.3870747919833695,1.664405194440966,1.5791903819269344,1.5295130504439176,1.4716974758507309,1.41747454621574,1.3870719129087017
2022-07-08,1.6620597180649632,1.576520633854839,1.5267061254564598,1.4689957524062456,1.4150107831288132,1.3848081654990414,1.6620738615078527,1.5765322549572336,1.5267139886598775,1.4690001345327819,1.4150137146359136,1.3848096200531592,1.6620464318016832,1.5765098607379775,1.526698667450819,1.4689917145432865,1.4150078503617844,1.3848067127290895
2022-07-11,1.6455090051810053,1.5629932175361905,1.5149705547755308,1.4589109931968915,1.4056606062247985,1.3758035597166645,1.6455221265608924,1.5630041014374134,1.5149779215730315,1.4589148937951288,1.4056632566660612,1.3758048737383781,1.6454967496327904,1.5629831727819894,1.5149635907043832,1.4589074547568142,1.4056579644758371,1.3758022497507345
2022-07-12,1.6341485210006457,1.5541867776568277,1.507535716483974,1.4529227229022754,1.400681083181457,1.3708923623543592,1.6341610838786413,1.5541972741241257,1.5075428308203345,1.4529264695660067,1.4006836230719215,1.3708936201497506,1.6341367988493656,1.5541770989239336,1.5075289952786401,1.4529193332826607,1.4006785592780695,1.370891110256996
2022-07-13,1.6312922554913583,1.5524376219328886,1.5064858817933933,1.4525354132798263,1.4006187577125595,1.37099410839929,1.6313042292503122,1.5524477286852068,1.5064926990885752,1.452538981434283,1.4006211975915066,1.3709953187045094,1.6312810723330855,1.552428298334619,1.506479422567153,1.4525321856341522,1.4006163281663633,1.3709929024890637
2022-07-14,1.6293052529002123,1.5489384722355406,1.502151425830229,1.4471749342895213,1.3943776446115779,1.3635849943333014,1.6293171903540895,1.5489485322057253,1.502158278362927,1.447178434538824,1.3943800217295046,1.3635861696686222,1.6292940560519615,1.5489291626859967,1.5021449371901532,1.4471717853006942,1.3943752895953216,1.36358382605395
2022-07-15,1.6569170943659974,1.5738888468461658,1.5251798438968223,1.4674406525058148,1.41197227415721,1.379558822326772,1.6569297403103098,1.5738994810156102,1.5251871993637611,1.4674444894203629,1.4119748460211579,1.3795600897853815,1.6569052400016668,1.5738790105626348,1.5251729259713998,1.4674372034324117,1.4119697345051538,1.379557564263602
2022-07-18,1.6441786277306019,1.5621650446629118,1.514226082930406,1.4579055723928382,1.4043801269010072,1.3743236702377273,1.6441913349257757,1.562175656701393,1.5142333684284466,1.4579094542798878,1.4043827664181199,1.3743249785961567,1.6441667083632192,1.5621552216416057,1.5142192077727201,1.4579020533414297,1.4043774963181537,1.374322365998878
2022-07-19,1.6863836852834277,1.598769761363186,1.5471815398034097,1.4865728170272232,1.4295079338252694,1.39763266600052,1.6863980893298767,1.5987816560784236,1.5471898047379185,1.4865773825585724,1.4295109775800803,1.3976341696914465,1.6863701973929563,1.598758763300778,1.5471737958669438,1.4865686623653032,1.4295049075747244,1.3976311684474074
2022-07-20,1.7021374541112662,1.6116901534212156,1.5582763510488251,1.495081691067155,1.435690016366919,1.4024636130712447,1.7021521410379616,1.6117022968121648,1.5582848889886771,1.49508635250782,1.4356931197653129,1.4024651435505715,1.702123645403307,1.61167889288513,1.5582683659571632,1.4950774648604885,1.4356869354894264,1.4024620898864897
2022-07-21,1.7210147150521313,1.6296248917948486,1.5756196259751158,1.5114588787462393,1.4506993862829283,1.4155488270765497,1.7210292211110105,1.6296369937215323,1.5756281142980344,1.5114635646229064,1.4507024696432298,1.415550344285641,1.7210010494535257,1.6296136570998532,1.5756116704708656,1.5114546158924433,1.4506963334593157,1.415547318953501
2022-07-22,1.708173997560328,1.620259152791478,1.568308246958077,1.5061351975151764,1.4465309229647652,1.41194070593897,1.7081876475270306,1.6202706299850622,1.5683162837328652,1.506139577658081,1.446533825263005,1.4119421334773608,1.7081612320512352,1.6202485564184959,1.5683007416507462,1.506131244705319,1.4465280568524894,1.4119392887725197
2022-07-25,1.705249030268923,1.6174867549092289,1.565557801980611,1.503739146363079,1.445085031666134,1.412583738959121,1.7052631455734586,1.617498528417083,1.5655660486596241,1.5037436983780834,1.4450880853496828,1.4125852471683098,1.705235839676085,1.6174758884768992,1.5655501069860385,1.5037350252284496,1.445081995955041,1.4125822370393912
2022-07-26,1.6892533955819002,1.6039198162008501,1.5534777430877045,1.4933383036809171,1.4360462016342048,1.4043167986356604,1.6892671868627416,1.6039313116170628,1.5534857662284076,1.4933426384669368,1.4360491240205178,1.4043182407940693,1.6892406009062098,1.6039092619872084,1.5534702815159764,1.4933344124478234,1.4360433054410675,1.4043153646448847
2022-07-27,1.7319462841848354,1.63991060500408,1.585604918554124,1.521127203822372,1.4602371567591301,1.4263981710784386,1.731961203124668,1.6399229627454401,1.5856135648462977,1.5211320318370831,1.4602403747712436,1.426399759900098,1.7319322974497398,1.639899170413695,1.5855968342930498,1.5211228099203742,1.4602339538346794,1.4263965878959557
2022-07-28,1.7584363347988587,1.6640709194210572,1.6083097951069654,1.5416152412425066,1.4782276093800013,1.4425239449321101,1.7584522124512356,1.664083968874219,1.6083189197346195,1.5416203387922627,1.478230965917017,1.4425255942623934,1.7584216142847566,1.6640589425135888,1.6083013333502427,1.5416106345521434,1.4782242913326435,1.4425223066133464
2022-07-29,1.7765011628547356,1.6793847141278306,1.621960869849348,1.5533631207247938,1.4883713847435278,1.453064749960858,1.7765176397647038,1.6793982202301243,1.621970331781452,1.553368427747796,1.4883749161854807,1.4530664904662571,1.7764858383227682,1.6793722887687896,1.6219520861241954,1.5533583127735495,1.4883678731266734,1.4530630162758074
2022-08-01,1.775322340545183,1.679346359754604,1.6225956977236,1.554501310182702,1.4891994801728972,1.452847901287372,1.775337888398938,1.6793592903975822,1.6226047362237592,1.5545063473007015,1.4892028320344604,1.452849552069328,1.7753078506146092,1.6793344503377499,1.6225872854398689,1.554496750050999,1.48919615078755,1.4528462578814565
2022-08-02,1.7617222003471436,1.6656711705584464,1.6089975374965912,1.5413875928396978,1.476955556163374,1.4413608792670256,1.7617379804522517,1.6656842186991667,1.609006627608276,1.541392598424423,1.4769588959990796,1.4413625259248284,1.7617074411796925,1.6656591191556092,1.6089890472305637,1.541383054707195,1.47695223330788,1.441359238723995
2022-08-03,1.7919246788755105,1.6920983066850919,1.6330433593475737,1.562277242392767,1.4945606853730469,1.4552409970346576,1.7919405741563441,1.692111562815097,1.6330526658027413,1.5622823709949305,1.494564037371296,1.4552426406598098,1.791909731189636,1.6920860187511897,1.6330346628566108,1.5622725897849088,1.494557372539441,1.4552393645261597
2022-08-04,1.793888413840538,1.6937935987262798,1.6349053589046507,1.5646377782827199,1.49690874016461,1.4560582000427518,1.7939042429980456,1.6938067995916366,1.6349145048615743,1.5646428846319627,1.4969120272238274,1.456059808913175,1.7938734987075486,1.6937813440476888,1.634896759594054,1.5646331101087791,1.4969054984938457,1.4560566036224458
2022-08-05,1.7904381325482424,1.6888824590301945,1.6290584037777542,1.5581712230212055,1.4907666750488051,1.451063742578067,1.7904549784933583,1.6888963192762831,1.6290680411022047,1.5581765805743546,1.4907701317692061,1.4510654349566894,1.7904223098171677,1.68886961723311,1.629049378839527,1.558166337097427,1.4907632643136728,1.451062062840214
2022-08-08,1.792241128533266,1.69219403905529,1.6331545699302374,1.562866489884693,1.4956491668561545,1.4561676752399098,1.7922578102842943,1.6922078127241764,1.6331641172662115,1.562871799352114,1.495652599997359,1.4561693557860071,1.79222554596855,1.6921813304275262,1.6331456525611305,1.5628616625026504,1.4956457826147862,1.4561660080170213
2022-08-09,1.780127468134751,1.6815383371936485,1.6234880795859732,1.554507074518509,1.488632545809666,1.4509127131617958,1.7801441782853848,1.6815520751969164,1.6234975393403899,1.5545123210869378,1.4886359751637186,1.4509143957772963,1.7801119504476504,1.6815257146733034,1.6234792586891813,1.5545023150104684,1.488629156264617,1.450911041846888
2022-08-10,1.8178272955704877,1.7143927645273787,1.653145028710416,1.580058456491052,1.5104700835070932,1.4700442250105543,1.8178453109971888,1.7144074914298915,1.6531552950883848,1.580064289785359,1.510473831318118,1.4700460578493328,1.8178105079563323,1.7143791978927028,1.6531354821831148,1.580053142827941,1.5104663886677967,1.4700424064734077
2022-08-11,1.8120718874223343,1.7079368399555266,1.6464344282023442,1.5735908367083,1.505086728468361,1.4668889736312383,1.8120906613640981,1.7079520030839714,1.6464449702977026,1.5735968625146985,1.5050906414245757,1.4668908949067676,1.8120543785013385,1.707922857954118,1.6464246119614199,1.5735853279417877,1.5050828471407205,1.466887061874644
2022-08-12,1.8436151329664756,1.7360674977724524,1.672384213071103,1.5966969482517321,1.525492807928793,1.485341570430708,1.843634632985251,1.736083262531218,1.6723951982438063,1.5967032387557243,1.5254968618889209,1.4853435559932704,1.843596971845835,1.736052977632462,1.672374008433736,1.5966912052189735,1.525488797627081,1.485339597142556
2022-08-15,1.850697421197641,1.7416480515232615,1.6769435097906544,1.5997871699273392,1.5271523548094779,1.4852121629341144,1.8507172576925603,1.7416640302467326,1.6769547561837967,1.5997935263782876,1.5271564065221097,1.4852141382790807,1.8506789676465774,1.7416333457491715,1.6769331089725228,1.5997814017685827,1.5271483737259208,1.4852102059745316
2022-08-16,1.848924137277312,1.7400106182753499,1.6753527708765754,1.5982774728023341,1.5257489366945673,1.483816405647818,1.8489438882832703,1.7400265485234314,1.6753639904523114,1.5982838163322555,1.5257529788106494,1.4838183762396286,1.8489057543714706,1.7399959523149704,1.6753423937369634,1.5982717152979389,1.5257449652874226,1.4838144534541502
2022-08-17,1.8321008281881421,1.7240952106735807,1.6601273670897487,1.5842397909209185,1.51324491162617,1.4729561732059577,1.8321204726879885,1.7241110005624953,1.6601384674067272,1.5842460460317251,1.5132489272018095,1.4729581348720733,1.8320825598444195,1.7240806816099274,1.6601170987754794,1.5842341155453314,1.513240956787683,1.4729542276982077
2022-08-18,1.8374982830971482,1.728527681918279,1.664006042282945,1.5873805830922634,1.515886674709592,1.4762831580827522,1.837517825553066,1.7285434117014715,1.6640171362437046,1.5873867597734586,1.5158906865356865,1.4762851226651164,1.8374800422935997,1.7285131682869308,1.6639957644611847,1.587374985945468,1.5158827088155356,1.4762812063352944
2022-08-19,1.8080720065527436,1.7018496448973779,1.6391439323897021,1.565097831373074,1.4961606163049135,1.4586817261493592,1.8080912013142945,1.7018650293198987,1.6391547387562408,1.56510375928233,1.4961645037880098,1.4586836339070042,1.8080541096426728,1.7018354589282465,1.6391339106394838,1.5650924715307586,1.4961567664339332,1.4586798293429575
2022-08-22,1.769978012040074,1.6687533511838213,1.6091303323239377,1.5390239302944526,1.4739205528533743,1.4394117246034877,1.7699959468899071,1.6687677938781937,1.6091404338556108,1.539029380605135,1.4739241920221824,1.4394135183634709,1.7699612655416763,1.66874001923234,1.6091209322069306,1.5390190087136943,1.473916932970419,1.4394099376205074
2022-08-23,1.765008470281028,1.6643590549675742,1.6052413938631729,1.535944466278882,1.4720369126012376,1.439790435458008,1.7650261091631179,1.664373291267597,1.6052512855151833,1.5359498478291649,1.472040576706946,1.4397922536713783,1.7649918989814746,1.6643458531033435,1.6052321253130444,1.5359395686299144,1.472033230250454,1.4397886154961792
2022-08-24,1.7691302025403592,1.667684633735092,1.6080882473880531,1.538347458658368,1.474143662388848,1.4421378725031087,1.7691483878036085,1.6676992447553898,1.6080983781331304,1.5383529752858904,1.4741474175204978,1.4421397361458879,1.7691131460915441,1.6676710996175819,1.6080787615615624,1.538342437759953,1.4741398873604583,1.442136006757667
2022-08-25,1.7956998144994032,1.6918712595827847,1.6305973990331324,1.5585456966119426,1.4925027589037405,1.4592051053802277,1.7957184428679118,1.6918862711548188,1.6306078771397907,1.5585515047528358,1.4925066751574076,1.4592070451946413,1.7956823572603937,1.6918573656179647,1.630587621368665,1.5585404054955856,1.4924988305205613,1.459203165266021
2022-08-26,1.7401971474672582,1.6445214233472218,1.5881507366799772,1.5217362910240284,1.460762964626956,1.4310408345651615,1.7402136651493425,1.644534874813834,1.5881600966738003,1.5217413633039465,1.4607664769214894,1.4310425830979023,1.7401817001842508,1.6445089941786555,1.5881419918296025,1.5217316968630799,1.4607594263031625,1.4310390825237238
2022-08-29,1.7236219060730105,1.6297706027717975,1.5745805760313547,1.509927715180881,1.4507614084464096,1.4230448926533126,1.7236381799988474,1.629783849660988,1.5745897354442664,1.5099326625316065,1.4507648827708224,1.423046629307234,1.7236066665545966,1.6297583497258548,1.5745719890086838,1.50992322319711,1.4507578893789395,1.4230431482128616
2022-08-30,1.7062215901827453,1.6146245168803748,1.5608270659604195,1.497676500371,1.4394155236398285,1.4112074254188387,1.70623701900931,1.6146371359144336,1.5608358103164457,1.4976811599595992,1.4394187945771488,1.4112090586602677,1.7062071066787539,1.6146128240082616,1.5608188545932162,1.4976722794210942,1.4394122174028192,1.4112057864995613
2022-08-31,1.6928625157200845,1.6021865622752172,1.5489564008345922,1.4866882988183423,1.4296190687529473,1.4020573461200312,1.6928779886967638,1.6021991610498403,1.5489651347178224,1.4866929771902107,1.4296223422615841,1.4020589803140369,1.6928480103107673,1.6021748980124688,1.5489482075397505,1.4866840578903107,1.429615762636218,1.4020557068504287
2022-09-01,1.6860048452150465,1.5954658218395226,1.5422789222806867,1.4800353523032792,1.4228777877806662,1.394442362941064,1.6860206848718104,1.5954786243510484,1.5422878271329026,1.4800400399018787,1.4228810303859,1.3944439756104463,1.685990008778013,1.5954539737607976,1.542270584224952,1.4800311234562311,1.422874532500986,1.39444074974226
2022-09-02,1.6703932898789389,1.5824986825953076,1.5311054817884908,1.4709967362524738,1.4155910944644192,1.3891888837591078,1.670408248058265,1.5825108484379875,1.5311138526353918,1.4710010735538097,1.4155941783823454,1.38919042735585,1.6703792324189113,1.5824873966081938,1.531097588581813,1.4709928167531041,1.4155879708886963,1.389187333457216
2022-09-06,1.6603497281402457,1.5723809079765354,1.5209779922344526,1.4613608162362355,1.4064712471715648,1.3802415200924116,1.6603654931684657,1.57239355913377,1.5209866821043627,1.461365282591783,1.4064743899425678,1.3802430885379209,1.6603350097767322,1.5723692256224215,1.520969835198478,1.4613567987691867,1.4064680801865508,1.3802399484864505
2022-09-07,1.6894696651616978,1.599352088556347,1.5464280836044697,1.4843081846658965,1.4265097250108958,1.3974782852649241,1.6894859151722095,1.5993651801734627,1.5464371125270213,1.4843128835818877,1.4265129660611158,1.3974798944442617,1.6894545270979477,1.5993400218220795,1.5464196385012152,1.4843039624671588,1.42650648025617,1.397476677631549
2022-09-08,1.6957935239107527,1.6044554043043049,1.55065577828317,1.4874271893593152,1.4286125450506018,1.3990122707396122,1.6958103202222563,1.6044688846469948,1.5506651280378727,1.4874320404410921,1.4286158730294187,1.3990139205312901,1.6957778572986273,1.604442966543466,1.550647045966984,1.4874228358601795,1.4286092193511493,1.3990106238763789
2022-09-09,1.7217986588927707,1.6270057414536785,1.571022536493829,1.5055021335266343,1.4450020055418722,1.4148858108092852,1.7218163456907642,1.6270199124007223,1.5710323926715928,1.505507402917975,1.4450055938572672,1.4148875902214997,1.7217821351711484,1.626992651093208,1.5710133364940408,1.5054973698827447,1.4449984126957098,1.414884032807772
