Date,AGG,DBC,EEM,EFA,GLD,HYG,IWM,LQD,SPY,TLT,UUP,VNQ,VT,XLE,XLK
2016-11-23,86.37041473388672,13.213242530822754,29.005962371826172,44.36960983276367,113.25,55.254154205322266,119.7768325805664,87.64888000488281,191.60316467285156,97.03726196289062,22.7127628326416,56.63844680786133,50.22426986694336,50.916744232177734,43.505531311035156
2016-11-25,86.36241149902344,13.117114067077637,29.146528244018555,44.502830505371094,112.61000061035156,55.32516098022461,120.1712417602539,87.65642547607422,192.31504821777344,97.18204498291016,22.669565200805664,56.96527862548828,50.4073486328125,50.66590118408203,43.68755340576172
2016-11-28,86.6657943725586,13.160808563232422,29.262285232543945,44.26774215698242,113.80000305175781,55.3187141418457,118.61158752441406,88.0549087524414,191.41213989257812,97.89791107177734,22.60909080505371,57.228153228759766,50.207618713378906,49.962215423583984,43.723976135253906
2016-11-29,86.76158905029297,12.898641586303711,29.30362892150879,44.54985046386719,113.2699966430664,55.24771499633789,118.5488510131836,88.1751480102539,191.7854461669922,98.30815124511719,22.557254791259766,57.77519989013672,50.307491302490234,49.34910202026367,43.751285552978516
2016-11-30,86.4183349609375,13.291893005371094,29.353240966796875,44.502830505371094,111.75,55.27353286743164,117.9662094116211,87.84436798095703,191.3253631591797,96.71554565429688,22.678203582763672,57.11447525024414,50.232582092285156,51.8573112487793,43.23248291015625
2016-12-01,86.13351440429688,13.536581039428711,29.005962371826172,44.3304328918457,111.54000091552734,55.01488494873047,117.3926010131836,87.3520736694336,190.62213134765625,95.69435119628906,22.557254791259766,56.27613067626953,50.00790023803711,51.98273849487305,42.34053039550781
2016-12-02,86.40553283691406,13.632710456848145,29.039037704467773,44.44013977050781,112.13999938964844,55.34547805786133,117.32980346679688,87.75166320800781,190.71762084960938,96.39557647705078,22.505414962768555,56.83738708496094,50.11607360839844,52.1359977722168,42.495262145996094
2016-12-05,86.47750854492188,13.702620506286621,29.278823852539062,44.87898635864258,111.54000091552734,55.48807144165039,119.34660339355469,87.94007873535156,191.8636016845703,96.29075622558594,22.358551025390625,57.25657272338867,50.48224639892578,52.59584426879883,42.90483093261719
2016-12-06,86.46149444580078,13.641448974609375,29.435924530029297,45.18458557128906,111.43000030517578,55.766822814941406,120.63731384277344,87.93257141113281,192.47134399414062,96.21822357177734,22.444942474365234,57.62601089477539,50.731910705566406,52.49831008911133,43.032249450683594
2016-12-07,86.68546295166016,13.536581039428711,29.932031631469727,45.858516693115234,111.83000183105469,56.04556655883789,121.81145477294922,88.30195617675781,194.98890686035156,97.04034423828125,22.375825881958008,58.77699279785156,51.43097686767578,52.91633987426758,43.85139083862305
2016-12-08,86.52548217773438,13.562799453735352,30.0643253326416,45.8193359375,111.56999969482422,56.0390739440918,123.7296371459961,87.94007873535156,195.46641540527344,95.8958740234375,22.57452964782715,59.18193817138672,51.57246017456055,53.201995849609375,43.96061706542969
2016-12-09,86.26153564453125,13.632710456848145,29.907222747802734,46.0152587890625,110.4000015258789,56.06501770019531,123.9716796875,87.60086059570312,196.6471405029297,94.70297241210938,22.669565200805664,59.11799621582031,51.722251892089844,53.36921310424805,44.279170989990234
2016-12-12,86.1815185546875,13.720100402832031,29.70878791809082,45.81151580810547,110.81999969482422,55.987205505371094,122.66304016113281,87.51793670654297,196.4214630126953,94.88031005859375,22.539976119995117,59.508731842041016,51.56413269042969,53.620025634765625,44.14263153076172
2016-12-13,86.29353332519531,13.75505542755127,30.039531707763672,46.30519485473633,110.44999694824219,56.12332534790039,122.67196655273438,87.71392059326172,197.7323455810547,95.21881866455078,22.565893173217773,59.48032760620117,51.9802360534668,54.226192474365234,44.697845458984375
2016-12-14,85.82156372070312,13.623970031738281,29.146528244018555,45.623435974121094,108.83000183105469,55.702003479003906,121.13919067382812,87.15611267089844,196.10028076171875,94.15491485595703,22.781875610351562,58.18018341064453,51.3061408996582,53.139286041259766,44.54310989379883
2016-12-15,85.71759033203125,13.60649299621582,29.196138381958008,45.52156066894531,107.33999633789062,55.72793197631836,122.04454040527344,87.21639251708984,196.90760803222656,94.63043975830078,23.03241729736328,57.83915328979492,51.39768981933594,53.257720947265625,44.743343353271484
2016-12-16,85.77359771728516,13.6676664352417,29.0638427734375,45.55290603637695,108.05000305175781,55.779815673828125,121.8204345703125,87.14852905273438,196.5224151611328,94.412841796875,22.954662322998047,58.70590591430664,51.34776306152344,53.58833312988281,44.41973876953125
2016-12-19,85.99755859375,13.589015007019043,28.865400314331055,45.482383728027344,108.58999633789062,55.92239761352539,122.61820983886719,87.57068634033203,196.95042419433594,95.42840576171875,23.02377700805664,59.33823776245117,51.389373779296875,53.343177795410156,44.73969268798828
2016-12-20,85.91755676269531,13.650188446044922,28.96462631225586,45.63910675048828,107.79000091552734,56.00017547607422,123.65794372558594,87.51793670654297,197.71014404296875,94.95284271240234,23.066974639892578,59.473201751708984,51.588069915771484,53.2241096496582,44.90424346923828
2016-12-21,86.1015625,13.571537971496582,28.84419822692871,45.65177536010742,107.8499984741211,56.09745407104492,122.85121154785156,87.79688262939453,197.1599884033203,95.3719711303711,22.997859954833984,58.5709228515625,51.504234313964844,53.30815505981445,44.81282043457031
2016-12-22,86.10074615478516,13.554059028625488,28.50130844116211,45.54884719848633,107.58999633789062,56.21842956542969,121.79192352294922,87.80292510986328,196.8193817138672,95.20147705078125,23.02377700805664,58.47301483154297,51.303009033203125,53.52528762817383,44.72140121459961
2016-12-23,86.12478637695312,13.580276489257812,28.668569564819336,45.6676025390625,107.93000030517578,56.322425842285156,122.4399185180664,87.93902587890625,197.1076202392578,95.39539337158203,23.006494522094727,58.625328063964844,51.386844635009766,53.47624206542969,44.76710891723633
2016-12-27,86.06061553955078,13.790010452270508,28.794010162353516,45.6121940612793,108.55999755859375,56.27043151855469,122.98892974853516,87.78024291992188,197.59661865234375,95.0883560180664,22.997859954833984,58.74864196777344,51.487457275390625,53.595314025878906,44.949954986572266
2016-12-28,86.19694519042969,13.798748970031738,29.011449813842773,45.4379997253418,108.86000061035156,56.19239807128906,121.72891998291016,88.10530853271484,195.96365356445312,95.78327941894531,23.05833625793457,58.3931999206543,51.185630798339844,53.01398849487305,44.54770278930664
2016-12-29,86.4615249633789,13.816227912902832,29.488142013549805,45.54884719848633,110.29000091552734,56.27043151855469,121.83689880371094,88.44547271728516,195.919921875,96.1226806640625,22.928747177124023,59.118587493896484,51.24431228637695,52.90892791748047,44.556854248046875
2016-12-30,86.6379165649414,13.84244441986084,29.279067993164062,45.70720291137695,109.61000061035156,56.28994369506836,121.36888885498047,88.58153533935547,195.20382690429688,96.26813507080078,22.859630584716797,59.86574172973633,51.14371871948242,52.75484085083008,44.209468841552734
2017-01-03,86.72610473632812,13.676403999328613,29.63032341003418,45.99223327636719,110.47000122070312,56.5240592956543,121.971923828125,88.65713500976562,196.69712829589844,96.68022918701172,23.066974639892578,60.061588287353516,51.56291961669922,53.35018539428711,44.60255432128906
2017-01-04,86.75016784667969,13.781271934509277,29.856122970581055,46.514766693115234,110.86000061035156,56.8297233581543,124.00597381591797,88.95951080322266,197.86732482910156,97.0519790649414,22.89418601989746,60.93928909301758,52.032447814941406,53.23811340332031,44.75796890258789
2017-01-05,87.11095428466797,13.85118293762207,30.18227767944336,46.91063690185547,112.58000183105469,56.745201110839844,122.5749740600586,89.43573760986328,197.71014404296875,98.57122802734375,22.652286529541016,61.135162353515625,52.20012283325195,53.10504150390625,44.831119537353516
2017-01-06,86.8223648071289,13.833704948425293,30.056835174560547,46.75229263305664,111.75,56.732173919677734,122.12492370605469,88.96707916259766,198.41751098632812,97.6661148071289,22.81643295288086,61.14240646362305,52.2085075378418,53.15407180786133,45.160221099853516
2017-01-09,86.9666519165039,13.623970031738281,30.031742095947266,46.6810302734375,112.66999816894531,56.71919250488281,121.32388305664062,89.14092254638672,197.76254272460938,98.449951171875,22.755958557128906,60.591087341308594,52.06597137451172,52.38360595703125,45.151065826416016
2017-01-10,86.94255065917969,13.562799453735352,30.207365036010742,46.6889533996582,113.1500015258789,56.7257080078125,122.48490905761719,89.08799743652344,197.76254272460938,98.38534545898438,22.764596939086914,60.07609176635742,52.11629104614258,51.9073371887207,45.160221099853516
2017-01-11,87.04683685302734,13.711359977722168,30.566980361938477,46.934391021728516,113.5,56.758201599121094,122.70093536376953,89.22412109375,198.3214111328125,98.71663665771484,22.7127628326416,59.70614242553711,52.401344299316406,52.467674255371094,45.3704719543457
2017-01-12,87.07890319824219,13.912355422973633,30.700790405273438,47.005653381347656,113.91000366210938,56.771240234375,121.7558822631836,89.21652221679688,197.82369995117188,98.49846649169922,22.62636947631836,60.010833740234375,52.30073165893555,52.25056457519531,45.26076126098633
2017-01-13,86.92652130126953,13.886137962341309,30.675703048706055,47.17982864379883,114.20999908447266,56.79071807861328,122.63795471191406,89.03511810302734,198.27781677246094,98.02979278564453,22.60045051574707,59.923763275146484,52.47679901123047,52.096439361572266,45.39788818359375
2017-01-17,87.22321319580078,13.877399444580078,30.658977508544922,47.005653381347656,115.8499984741211,56.732173919677734,120.97290802001953,89.42062377929688,197.57916259765625,99.05604553222656,22.393104553222656,60.38801193237305,52.3175048828125,52.41862106323242,45.22420120239258
2017-01-18,86.84639739990234,13.75505542755127,30.491714477539062,46.871055603027344,114.87000274658203,56.784217834472656,121.36888885498047,88.83097839355469,198.01577758789062,97.78736877441406,22.60045051574707,60.48955154418945,52.25880813598633,52.29958724975586,45.34303665161133
2017-01-19,86.62187957763672,13.711359977722168,30.39972496032715,46.75229263305664,114.7699966430664,56.60213851928711,120.37886047363281,88.52861785888672,197.2822723388672,97.11661529541016,22.565893173217773,59.87297058105469,52.1330451965332,52.01240158081055,45.2790641784668
2017-01-20,86.65390014648438,13.868660926818848,30.45826530456543,47.021480560302734,115.05000305175781,56.712703704833984,120.9999008178711,88.6873779296875,198.00704956054688,96.92269134521484,22.488140106201172,60.308223724365234,52.30910873413086,52.2085075378418,45.525875091552734
2017-01-23,86.89450073242188,13.868660926818848,30.909868240356445,47.14025115966797,115.79000091552734,56.712703704833984,120.49583435058594,89.09561920166016,197.49185180664062,97.89237976074219,22.3671875,60.81595993041992,52.30910873413086,51.655208587646484,45.608158111572266
2017-01-24,86.7581787109375,13.903615951538086,31.102218627929688,47.259002685546875,115.2699966430664,56.75171661376953,122.34090423583984,88.83097839355469,198.7581024169922,97.2216796875,22.375825881958008,60.83049011230469,52.66963577270508,52.22251510620117,45.89155578613281
2017-01-25,86.5256576538086,13.816227912902832,31.445098876953125,47.7498893737793,114.31999969482422,56.95332717895508,123.49299621582031,88.49080657958984,200.4784393310547,96.00145721435547,22.29807472229004,60.4315299987793,53.1391487121582,52.49568557739258,46.330360412597656
2017-01-26,86.58181762695312,13.877399444580078,31.31129264831543,47.559871673583984,113.26000213623047,56.92730712890625,122.99796295166016,88.5966567993164,200.26881408691406,96.32466888427734,22.444942474365234,60.31548309326172,53.0301513671875,52.5377082824707,46.20237350463867
2017-01-27,86.65390014648438,13.763792991638184,31.33638572692871,47.4807014465332,113.48999786376953,56.97933578491211,122.5749740600586,88.7024917602539,199.9544677734375,96.67216491699219,22.453582763671875,59.7279052734375,52.96308517456055,51.991390228271484,46.38520050048828
2017-01-30,86.61385345458984,13.68514347076416,31.16912269592285,47.14025115966797,113.97000122070312,56.86226272583008,120.86487579345703,88.5512924194336,198.7144317626953,96.38121795654297,22.41038703918457,59.32168960571289,52.58580017089844,51.0388298034668,46.010398864746094
2017-01-31,86.8223648071289,13.763792991638184,31.22766876220703,47.21150207519531,115.55000305175781,56.803733825683594,121.71089935302734,88.7100830078125,198.6969757080078,97.0519790649414,22.228961944580078,59.74968338012695,52.67802429199219,51.059852600097656,45.78184127807617
2017-02-01,86.70018768310547,13.912355422973633,31.244388580322266,47.40152359008789,115.19999694824219,57.01405715942383,121.63885498046875,88.60092163085938,198.77549743652344,96.45191192626953,22.24623680114746,59.03156280517578,52.753475189208984,50.681617736816406,46.12923049926758
2017-02-02,86.74842834472656,13.912355422973633,31.37820053100586,47.42527389526367,115.83999633789062,57.046730041503906,121.33287811279297,88.62364196777344,198.9065704345703,96.41136932373047,22.28079605102539,59.735145568847656,52.85409927368164,50.96879577636719,46.037818908691406
2017-02-03,86.77250671386719,13.903615951538086,31.57054328918457,47.615291595458984,116.12999725341797,57.144710540771484,123.18693542480469,88.72217559814453,200.277587890625,96.37089538574219,22.27215576171875,60.061588287353516,53.12239456176758,51.410057067871094,46.33948516845703
2017-02-06,87.02157592773438,13.816227912902832,31.495281219482422,47.27484130859375,117.69999694824219,57.10551834106445,122.25993347167969,89.00261688232422,199.9195556640625,96.95399475097656,22.28943634033203,59.96003723144531,52.93792724609375,50.97580337524414,46.366912841796875
2017-02-07,87.10993957519531,13.75505542755127,31.33638572692871,47.22734451293945,117.45999908447266,57.020633697509766,121.71989440917969,89.1541976928711,199.9282684326172,97.66666412353516,22.40174674987793,59.74968338012695,52.90439987182617,50.25437545776367,46.54975891113281
2017-02-08,87.35899353027344,13.807488441467285,31.528738021850586,47.30650329589844,118.19000244140625,57.0598258972168,121.50391387939453,89.46500396728516,200.19029235839844,98.99478912353516,22.375825881958008,60.22115707397461,52.97146987915039,50.37344741821289,46.63203430175781
2017-02-09,87.15007781982422,13.877399444580078,31.6709041595459,47.50444412231445,117.29000091552734,57.138214111328125,123.21397399902344,89.10872650146484,201.37789916992188,97.85294342041016,22.46221923828125,60.36626434326172,53.23976516723633,50.94076156616211,46.77830123901367
2017-02-10,87.13398742675781,14.025960922241211,31.963611602783203,47.615291595458984,117.5999984741211,57.17738723754883,124.14997100830078,89.08602142333984,202.172607421875,97.79624938964844,22.488140106201172,60.794212341308594,53.508056640625,51.325992584228516,46.9154167175293
2017-02-13,87.00547790527344,13.868660926818848,32.06396484375,47.8053092956543,116.80000305175781,57.2623291015625,124.47400665283203,89.04811096191406,203.2729949951172,97.48851013183594,22.539976119995117,60.81595993041992,53.7763557434082,51.42405700683594,47.12568664550781
2017-02-14,86.81269073486328,13.886137962341309,32.09741973876953,47.73405456542969,116.93000030517578,57.3015022277832,124.88802337646484,88.83586120605469,204.08502197265625,96.78392791748047,22.59181022644043,60.496822357177734,53.885337829589844,51.592159271240234,47.281097412109375
2017-02-15,86.67609405517578,13.903615951538086,32.35667037963867,47.91615295410156,117.44999694824219,57.32112121582031,125.63507080078125,88.76766967773438,205.1505126953125,96.33851623535156,22.548614501953125,60.293697357177734,54.195560455322266,51.38902282714844,47.436500549316406
2017-02-16,86.86087799072266,13.816227912902832,32.239593505859375,48.02699661254883,118.08000183105469,57.27536392211914,125.28404235839844,89.01777648925781,204.9757537841797,96.86491394042969,22.419025421142578,60.64913558959961,54.212337493896484,50.688629150390625,47.54619598388672
2017-02-17,87.05366516113281,13.790010452270508,32.10578536987305,47.900325775146484,117.68000030517578,57.334171295166016,125.2030258178711,89.24520874023438,205.29893493652344,97.43988800048828,22.531333923339844,60.765201568603516,54.18717956542969,50.4084587097168,47.710758209228516
2017-02-21,87.04564666748047,13.77253246307373,32.45703887939453,48.058677673339844,117.75,57.52359390258789,126.18405151367188,89.28307342529297,206.52149963378906,97.26985168457031,22.635007858276367,61.54134750366211,54.47224807739258,50.751670837402344,47.95758819580078
2017-02-22,87.10188293457031,13.702620506286621,32.5573844909668,48.058677673339844,117.91000366210938,57.54970169067383,125.6260757446289,89.35127258300781,206.33819580078125,97.43182373046875,22.583171844482422,61.33826446533203,54.46385192871094,49.9812126159668,48.01243591308594
2017-02-23,87.24652862548828,13.746315002441406,32.56574630737305,48.16159439086914,118.94000244140625,57.60197067260742,124.8790054321289,89.5787124633789,206.47787475585938,97.72334289550781,22.531333923339844,61.65741729736328,54.46385192871094,50.19133758544922,48.00328826904297
2017-02-24,87.56786346435547,13.720100402832031,32.18104553222656,47.813232421875,119.69999694824219,57.647701263427734,124.7890396118164,90.03353118896484,206.73988342285156,98.80850982666016,22.57452964782715,61.94758987426758,54.34647750854492,49.72206497192383,48.112998962402344
2017-02-27,87.40718841552734,13.68514347076416,32.080692291259766,47.84489059448242,119.12000274658203,57.71957015991211,126.00406646728516,89.82125854492188,207.06295776367188,98.22545623779297,22.57452964782715,62.27400207519531,54.30454635620117,50.149288177490234,48.08555221557617
2017-02-28,87.3830795288086,13.737577438354492,31.771265029907227,47.77363967895508,119.2300033569336,57.67383575439453,124.06001281738281,89.88188934326172,206.50405883789062,98.58985137939453,22.557254791259766,61.84601974487305,54.09494400024414,49.99523162841797,47.857032775878906
2017-03-01,86.97250366210938,13.798748970031738,32.264686584472656,48.27243423461914,119.05999755859375,57.886409759521484,126.32804870605469,89.35060119628906,209.39462280273438,96.93787384033203,22.7127628326416,61.65741729736328,54.75730895996094,50.99679946899414,48.53349685668945
2017-03-02,86.81150817871094,13.580276489257812,31.695995330810547,47.95574188232422,117.58000183105469,57.70270919799805,124.8790054321289,89.21379852294922,208.07595825195312,96.58897399902344,22.80779457092285,61.323760986328125,54.35486602783203,50.51351547241211,48.21354675292969
2017-03-03,86.87591552734375,13.650188446044922,31.938526153564453,48.24076461791992,117.51000213623047,57.728946685791016,124.7890396118164,89.30501556396484,208.20693969726562,96.84049987792969,22.60909080505371,61.084381103515625,54.55607986450195,50.422462463378906,48.32324981689453
2017-03-06,86.835693359375,13.632710456848145,31.955251693725586,48.09033203125,116.72000122070312,57.54523468017578,123.9339599609375,89.14540100097656,207.5869903564453,96.37802124023438,22.686843872070312,60.80872344970703,54.405174255371094,50.5345344543457,48.250125885009766
2017-03-07,86.7229995727539,13.571537971496582,31.98869514465332,47.924072265625,115.77999877929688,57.17128372192383,123.12397003173828,88.70460510253906,206.9669189453125,96.08586883544922,22.7127628326416,60.51857376098633,54.229103088378906,50.08626937866211,48.250125885009766
2017-03-08,86.51368713378906,13.265674591064453,31.687631607055664,47.7498893737793,115.05999755859375,56.79075622558594,122.31388092041016,88.43098449707031,206.58265686035156,95.56663513183594,22.790515899658203,59.4015007019043,54.06980514526367,48.783512115478516,48.304962158203125
2017-03-09,86.248046875,13.152070045471191,31.436738967895508,47.931983947753906,114.47000122070312,56.63984680175781,121.82791137695312,87.95218658447266,206.84463500976562,94.80387878417969,22.747316360473633,58.509273529052734,54.09494400024414,49.10570526123047,48.29581832885742
2017-03-10,86.3768310546875,13.029725074768066,31.787988662719727,48.33576965332031,114.72000122070312,56.62014389038086,122.36793518066406,88.17255401611328,207.5694580078125,95.13654327392578,22.59181022644043,58.32792663574219,54.39678955078125,49.0356559753418,48.551795959472656
2017-03-13,86.2319107055664,13.012248039245605,32.23123550415039,48.589134216308594,114.73999786376953,56.66607666015625,122.65595245361328,87.87615966796875,207.6742706298828,94.53610229492188,22.62636947631836,58.47301483154297,54.60639190673828,49.04265213012695,48.59750747680664
2017-03-14,86.26411437988281,12.959813117980957,32.047245025634766,48.21701431274414,114.12000274658203,56.49550247192383,122.07091522216797,87.95218658447266,206.8795928955078,94.99050903320312,22.70412254333496,58.458499908447266,54.31294631958008,48.489349365234375,48.4878044128418
2017-03-15,86.76323699951172,13.073419570922852,32.883544921875,48.905826568603516,116.25,57.27623748779297,123.96100616455078,88.71220397949219,208.66973876953125,96.1507568359375,22.436302185058594,59.6408576965332,54.97529983520508,49.56795883178711,48.81690979003906
2017-03-16,86.66664123535156,13.055940628051758,33.08426284790039,49.143348693847656,116.7300033569336,57.11221694946289,124.12298583984375,88.58299255371094,208.2593231201172,95.66397094726562,22.358551025390625,59.52478790283203,55.05913543701172,49.21776580810547,48.844329833984375
2017-03-17,86.85179901123047,13.099637031555176,33.02572250366211,49.2700309753418,116.98999786376953,57.13190460205078,124.61801147460938,88.7881851196289,207.89361572265625,96.26441955566406,22.3671875,59.80044174194336,55.075931549072266,49.18183135986328,48.94987106323242
2017-03-20,86.98055267333984,13.090896606445312,33.410423278808594,49.1671028137207,117.51000213623047,57.02037811279297,124.07797241210938,88.99335479736328,207.66554260253906,96.67819213867188,22.375825881958008,59.74968338012695,55.00044250488281,49.11136245727539,48.99574661254883
2017-03-21,87.15767669677734,13.02098560333252,33.04243469238281,48.94541549682617,118.54000091552734,56.61359405517578,120.57684326171875,89.21379852294922,204.999267578125,97.48152160644531,22.237598419189453,59.48855972290039,54.45545959472656,48.76612091064453,48.27995300292969
2017-03-22,87.27840423583984,13.012248039245605,33.20133590698242,48.953338623046875,118.83000183105469,56.75139617919922,120.60388946533203,89.44184112548828,205.4816436767578,97.87094116210938,22.220321655273438,59.45565414428711,54.5393180847168,48.695655822753906,48.58278274536133
2017-03-23,87.3025894165039,12.986028671264648,33.20970153808594,49.06417465209961,118.66999816894531,56.77109146118164,121.30586242675781,89.38104248046875,205.26239013671875,97.73303985595703,22.24623680114746,59.89405059814453,54.505794525146484,48.49836730957031,48.45431900024414
2017-03-24,87.2301025390625,13.029725074768066,33.29334259033203,49.19877243041992,118.86000061035156,56.9678840637207,121.39347076416016,89.47225189208984,205.11325073242188,98.08197021484375,22.237598419189453,59.82829666137695,54.60639190673828,48.3081169128418,48.49101638793945
2017-03-27,87.43941497802734,13.012248039245605,33.20133590698242,49.3254508972168,119.52999877929688,56.908851623535156,121.61910247802734,89.66226959228516,204.9027557373047,98.52818298339844,22.116649627685547,59.287574768066406,54.66507339477539,48.0826301574707,48.49101638793945
2017-03-28,87.2381591796875,13.090896606445312,33.29334259033203,49.56296920776367,119.04000091552734,57.22376251220703,122.56686401367188,89.47225189208984,206.393798828125,97.87094116210938,22.237598419189453,59.543338775634766,54.97529983520508,48.76612091064453,48.83974838256836
2017-03-29,87.431396484375,13.213242530822754,33.35188674926758,49.56296920776367,119.33000183105469,57.341854095458984,122.9639892578125,89.7610855102539,206.58673095703125,98.45519256591797,22.28079605102539,59.87943649291992,55.05356979370117,49.43550491333008,48.922340393066406
2017-03-30,87.27041625976562,13.265674591064453,33.17625427246094,49.388790130615234,118.47000122070312,57.61085510253906,123.89371490478516,89.52543640136719,207.2445526123047,97.65999603271484,22.427663803100586,59.989051818847656,55.028324127197266,49.42140197753906,49.01410675048828
2017-03-31,87.33474731445312,13.291893005371094,32.94209289550781,49.31753158569336,118.72000122070312,57.591182708740234,124.09228515625,89.61665344238281,206.76222229003906,97.9439926147461,22.419025421142578,60.347068786621094,54.89365005493164,49.252288818359375,48.922340393066406
2017-04-03,87.6590347290039,13.239458084106445,33.12607192993164,49.246280670166016,119.3499984741211,57.56019973754883,122.78348541259766,90.01903533935547,206.40255737304688,98.93194580078125,22.419025421142578,60.52245330810547,54.84316635131836,49.16773223876953,48.87644958496094
2017-04-04,87.57838439941406,13.370542526245117,33.14279556274414,49.23045349121094,119.62000274658203,57.579978942871094,122.63904571533203,89.78277587890625,206.53408813476562,98.39527893066406,22.444942474365234,60.52245330810547,54.876827239990234,49.527095794677734,48.91315460205078
2017-04-05,87.67518615722656,13.396759033203125,33.04243469238281,48.96916580200195,119.62000274658203,57.533851623535156,121.2490463256836,89.89708709716797,205.92019653320312,98.69612884521484,22.436302185058594,60.61012649536133,54.666385650634766,49.372074127197266,48.71126937866211
2017-04-06,87.66707611083984,13.431714057922363,32.98390579223633,48.97707748413086,119.18000030517578,57.60631561279297,122.37731170654297,89.9809341430664,206.4990234375,98.5497817993164,22.488140106201172,60.93162155151367,54.75056838989258,49.76665115356445,48.72043228149414
2017-04-07,87.47352600097656,13.466670036315918,32.92536544799805,48.94541549682617,119.45999908447266,57.579978942871094,122.32315826416016,89.7598876953125,206.2885284423828,98.15133666992188,22.59181022644043,61.01930618286133,54.683231353759766,49.57642364501953,48.69291305541992
2017-04-10,87.58645629882812,13.571537971496582,32.79156494140625,48.88999557495117,119.45999908447266,57.659061431884766,122.59393310546875,89.92758178710938,206.41136169433594,98.606689453125,22.548614501953125,61.399269104003906,54.70848083496094,49.94985580444336,48.60114288330078
2017-04-11,87.83647155761719,13.597755432128906,32.716285705566406,49.119598388671875,121.19000244140625,57.54703140258789,123.56878662109375,90.34669494628906,206.16575622558594,99.54176330566406,22.47949981689453,61.82305908203125,54.75898361206055,49.9568977355957,48.417598724365234
2017-04-12,88.03009796142578,13.597755432128906,32.87519454956055,49.080013275146484,122.0199966430664,57.58656692504883,121.88988494873047,90.64396667480469,205.26239013671875,100.08656311035156,22.3671875,61.71345138549805,54.63274002075195,49.74552536010742,48.252418518066406
2017-04-13,88.14301300048828,13.641448974609375,32.7330207824707,48.76332092285156,122.5999984741211,57.46797561645508,120.69844818115234,90.79637145996094,203.92921447753906,100.39555358886719,22.444942474365234,61.57463455200195,54.28763961791992,48.8365592956543,48.05970001220703
2017-04-17,88.09466552734375,13.562799453735352,33.07590103149414,49.06417465209961,122.23999786376953,57.63924026489258,122.11554718017578,90.6211166381836,205.7360076904297,100.08656311035156,22.384469985961914,62.31993103027344,54.75056838989258,48.94226837158203,48.50020217895508
2017-04-18,88.44957733154297,13.51036548614502,32.657745361328125,48.84248733520508,122.81999969482422,57.6260871887207,122.14262390136719,91.15454864501953,205.1220245361328,101.39569854736328,22.19440269470215,62.487972259521484,54.455989837646484,48.48426055908203,48.49101638793945
2017-04-19,88.31242370605469,13.2744140625,32.45703887939453,48.644561767578125,121.7300033569336,57.573368072509766,122.56686401367188,90.88020324707031,204.74490356445312,100.84274291992188,22.27215576171875,62.400306701660156,54.3465690612793,47.77260971069336,48.45431900024414
2017-04-20,88.17529296875,13.221981048583984,32.858463287353516,49.032508850097656,121.95999908447266,57.76445770263672,124.12837219238281,90.7505874633789,206.41136169433594,100.45246887207031,22.28079605102539,62.40762710571289,54.80107498168945,48.00513458251953,48.89479446411133
2017-04-21,88.1994857788086,13.090896606445312,32.858463287353516,49.06417465209961,122.30999755859375,57.71833038330078,123.84860229492188,90.7505874633789,205.75350952148438,100.45246887207031,22.29807472229004,62.181095123291016,54.716896057128906,47.76555633544922,48.79386901855469
2017-04-24,88.07044219970703,13.047202110290527,33.3267936706543,50.307212829589844,121.4800033569336,57.98849105834961,125.3920669555664,90.62869262695312,208.0164031982422,99.95646667480469,22.090730667114258,61.494258880615234,55.57540512084961,48.04740905761719,49.37200927734375
2017-04-25,87.78004455566406,13.108375549316406,33.61949920654297,50.66349411010742,120.25,58.093910217285156,126.61061096191406,90.27051544189453,209.22677612304688,98.75309753417969,22.030256271362305,61.749996185302734,55.91207504272461,48.45606994628906,49.62895584106445
2017-04-26,87.89300537109375,13.038464546203613,33.494049072265625,50.5209846496582,120.83999633789062,58.04118347167969,127.260498046875,90.49153137207031,209.09519958496094,99.2978286743164,22.082090377807617,61.28965377807617,55.87840270996094,48.29401779174805,49.57389450073242
2017-04-27,87.97364044189453,12.968552589416504,33.452247619628906,50.5684814453125,120.38999938964844,58.080692291259766,127.22441101074219,90.57537841796875,209.27066040039062,99.26530456542969,22.116649627685547,61.12892150878906,55.903656005859375,47.76555633544922,49.77579116821289
2017-04-28,88.12688446044922,12.93359661102295,33.502418518066406,50.51306915283203,120.7699966430664,58.06093215942383,125.51839447021484,90.68203735351562,208.81454467773438,99.48487091064453,22.090730667114258,60.49323654174805,55.785823822021484,47.80078887939453,49.90427017211914
2017-05-01,87.89971923828125,12.959813117980957,33.694766998291016,50.71891403198242,119.66999816894531,58.090728759765625,126.24050903320312,90.40086364746094,209.34078979492188,98.65785217285156,22.108009338378906,60.85124206542969,55.903656005859375,47.66691207885742,50.280521392822266
2017-05-02,88.02101135253906,12.819991111755371,33.937294006347656,50.980194091796875,119.6500015258789,58.110599517822266,125.59963989257812,90.66830444335938,209.4197235107422,99.16303253173828,22.073450088500977,60.74897003173828,56.12248992919922,47.42734909057617,50.390647888183594
2017-05-03,87.93208312988281,12.767556190490723,33.711490631103516,50.87726593017578,117.9800033569336,58.163516998291016,124.82343292236328,90.6224136352539,209.16534423828125,99.22815704345703,22.15984535217285,59.937896728515625,55.92890548706055,47.56122970581055,50.29887008666992
