Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,RMT Relaxed (1.2) (Best γ=0.1),RMT Base (1.0) (Best γ=0.1),RMT High (1.4) (Best γ=0.1)
2020-04-28,2.7814235377086436,1.8118200773212239,1.8630793228274098,2.4619954377676847,1.2354167536686194,1.2354093262679016,1.2354235867684396
2020-04-29,2.8316851787191415,1.8513663452503568,1.8723600736383927,2.5019325852128462,1.2731914146482353,1.2731846674006364,1.273197543044278
2020-04-30,2.8066745819492938,1.8307420181428262,1.8611493205524108,2.4714683450509125,1.2574294409229247,1.2574224217626833,1.2574357998230654
2020-05-01,2.7715963769179903,1.7958557059628313,1.8563876029247381,2.4409625747497667,1.2244700754569449,1.2244620045466819,1.22447736953301
2020-05-04,2.7842100938510224,1.8055403151455047,1.865014601792733,2.4445241884251354,1.2305178011598905,1.2305097758505548,1.230525003520353
2020-05-05,2.80006110576592,1.8153872396939719,1.8694762638492861,2.4550032101837016,1.2409795364226235,1.2409717742852955,1.240986467810344
2020-05-06,2.78921085539771,1.7995761946623716,1.8691763193655144,2.432729572525859,1.236082205846323,1.2360745347964486,1.2360889749070931
2020-05-07,2.8178180244648994,1.818959718479278,1.8764987364971946,2.457745925143086,1.2523073652943872,1.252299759253756,1.2523140961121082
2020-05-08,2.8342325160767814,1.8430118314679538,1.876809127150612,2.474635362665265,1.2740315418271075,1.2740249720266148,1.2740373494851467
2020-05-11,2.8315074136287044,1.833465308888271,1.8776353978470628,2.4639665596413693,1.2723895340282378,1.2723829694209987,1.2723952573448107
2020-05-12,2.810396835198362,1.8141467211462097,1.8737179865058646,2.447716535879783,1.2447880545106906,1.2447799602448677,1.2447950342032728
2020-05-13,2.7928151162475254,1.7954594842430205,1.8739295275588739,2.43186539435043,1.2226029554902154,1.2225939904319274,1.222610694722737
2020-05-14,2.8151136787004876,1.8058311494982375,1.8820688738988312,2.4491174298161478,1.2330378815242404,1.23302877835832,1.2330457336231349
2020-05-15,2.824933673188393,1.8089798903986867,1.8855857201253219,2.460044917625293,1.239073486965169,1.2390644307468934,1.2390812541101874
